date,oil_bbl,gas_mcf,water_bbl
2023-01,31934.0,43733.0,50048.0
2023-02,16017.0,21319.0,17190.0
2023-03,24180.0,50829.0,24474.0
2023-04,16623.0,37741.0,16360.0
2023-05,13531.0,29666.0,13235.0
2023-06,3823.0,11797.0,11595.0
2023-07,2553.0,2850.0,10944.0
2023-08,5546.0,9703.0,11083.0
2023-09,8765.0,6954.0,12389.0
2023-10,9058.0,18765.0,11027.0
2023-11,8321.0,24874.0,10283.0
2023-12,7612.0,24747.0,9097.0
2024-01,7260.0,29614.0,8502.0
2024-02,6025.0,25185.0,6566.0
2024-03,6348.0,25927.0,7322.0
2024-04,7409.0,22639.0,6960.0
2024-05,6441.0,22735.0,6857.0
2024-06,4680.0,22069.0,6184.0
2024-07,4630.0,19145.0,5593.0
2024-08,4428.0,17375.0,5573.0
2024-09,4050.0,18890.0,5300.0
2024-10,4033.0,18266.0,4986.0
2024-11,3902.0,17625.0,4470.0
2024-12,4156.0,19191.0,4636.0
2025-01,3825.0,18538.0,4710.0
2025-02,3199.0,16196.0,3834.0
2025-03,3650.0,17627.0,4012.0
2025-04,3094.0,17821.0,3982.0
2025-05,3296.0,18367.0,4076.0
2025-06,2774.0,14930.0,3373.0
2025-07,3024.0,14215.0,3670.0
2025-08,2976.0,14296.0,3456.0
2025-09,2886.0,12892.0,3312.0
2025-10,2908.0,12925.0,3299.0
2025-11,2647.0,12727.0,3313.0
2025-12,2887.0,13056.0,3327.0
