date,oil_bbl,gas_mcf,water_bbl
2023-01,252.0,745.0,22672.0
2023-02,23987.0,56885.0,119220.0
2023-03,35813.0,85337.0,112001.0
2023-04,26854.0,67780.0,82315.0
2023-05,24876.0,66361.0,73129.0
2023-06,17567.0,54738.0,57128.0
2023-07,10557.0,33723.0,61645.0
2023-08,13644.0,43206.0,55754.0
2023-09,14586.0,43645.0,43087.0
2023-10,7844.0,23070.0,28653.0
2023-11,7552.0,26145.0,63563.0
2023-12,12055.0,34094.0,44385.0
2024-01,11192.0,27245.0,30983.0
2024-02,10051.0,25965.0,29079.0
2024-03,9207.0,24716.0,33491.0
2024-04,8975.0,22104.0,26546.0
2024-05,9764.0,29735.0,27945.0
2024-06,8794.0,27871.0,24382.0
2024-07,9023.0,30219.0,23360.0
2024-08,7920.0,27317.0,22739.0
2024-09,6949.0,23802.0,20168.0
2024-10,6038.0,19941.0,18193.0
2024-11,1439.0,5005.0,3620.0
2024-12,6643.0,20272.0,20619.0
2025-01,6289.0,23192.0,18541.0
2025-02,4934.0,20261.0,14308.0
2025-03,5401.0,20053.0,15523.0
2025-04,4979.0,19064.0,11060.0
2025-05,5326.0,23530.0,15404.0
2025-06,5275.0,25832.0,14706.0
2025-07,4525.0,21181.0,13734.0
2025-08,4298.0,20212.0,13671.0
2025-09,4119.0,20431.0,12525.0
2025-10,4072.0,20031.0,12602.0
2025-11,3845.0,19151.0,12114.0
2025-12,3584.0,16432.0,10965.0
