date,oil_bbl,gas_mcf,water_bbl
2023-01,1044.0,1102.0,10282.0
2023-02,23878.0,36653.0,52145.0
2023-03,47480.0,70186.0,69407.0
2023-04,40746.0,69310.0,54342.0
2023-05,36612.0,64518.0,49911.0
2023-06,31117.0,56573.0,39956.0
2023-07,28790.0,61796.0,44291.0
2023-08,5245.0,12199.0,10461.0
2023-09,68.0,79.0,42.0
2023-10,4576.0,6286.0,34779.0
2023-11,11329.0,15257.0,52048.0
2023-12,15712.0,22050.0,45199.0
2024-01,17701.0,29997.0,42852.0
2024-02,16325.0,33972.0,35030.0
2024-03,15417.0,42376.0,32173.0
2024-04,14280.0,45862.0,39378.0
2024-05,12733.0,52762.0,41093.0
2024-06,11142.0,45643.0,36853.0
2024-07,10880.0,47237.0,35406.0
2024-08,9981.0,47118.0,34125.0
2024-09,8934.0,44238.0,31887.0
2024-10,8404.0,44582.0,34710.0
2024-11,7416.0,39108.0,30020.0
2024-12,6987.0,39591.0,29341.0
2025-01,5623.0,32308.0,22277.0
2025-02,5027.0,29711.0,22754.0
2025-03,6471.0,38299.0,27691.0
2025-04,3994.0,3978.0,8392.0
2025-05,9185.0,15355.0,20454.0
2025-06,4980.0,11821.0,21433.0
2025-07,4499.0,12282.0,18916.0
2025-08,4943.0,14244.0,22876.0
2025-09,1332.0,4055.0,6111.0
2025-10,7751.0,10603.0,7551.0
2025-11,23319.0,26455.0,33375.0
2025-12,20573.0,25041.0,32092.0
