date,oil_bbl,gas_mcf,water_bbl
2023-01,617.0,944.0,9244.0
2023-02,33646.0,50364.0,108294.0
2023-03,34115.0,50273.0,77582.0
2023-04,23509.0,33117.0,47043.0
2023-05,25271.0,36000.0,45572.0
2023-06,20493.0,29586.0,35240.0
2023-07,19046.0,26849.0,33296.0
2023-08,15385.0,21320.0,28315.0
2023-09,16594.0,23706.0,30658.0
2023-10,14794.0,20756.0,27207.0
2023-11,15757.0,23155.0,29060.0
2023-12,2755.0,4278.0,30583.0
2024-01,6231.0,8464.0,27520.0
2024-02,8852.0,10858.0,26393.0
2024-03,11068.0,13994.0,29024.0
2024-04,10090.0,13324.0,21621.0
2024-05,7150.0,8610.0,13823.0
2024-06,9768.0,11734.0,19571.0
2024-07,8539.0,11326.0,16402.0
2024-08,8758.0,11853.0,20427.0
2024-09,12545.0,19566.0,40169.0
2024-10,11924.0,20356.0,39742.0
2024-11,6255.0,7418.0,9009.0
2024-12,6755.0,8007.0,10827.0
2025-01,8622.0,10861.0,13958.0
2025-02,8970.0,12989.0,14668.0
2025-03,7175.0,8228.0,10797.0
2025-04,4265.0,5208.0,6057.0
2025-05,1752.0,2023.0,2948.0
2025-06,2171.0,3128.0,3573.0
2025-07,3019.0,2782.0,6552.0
2025-08,1747.0,2909.0,3412.0
2025-09,248.0,163.0,839.0
2025-10,652.0,1409.0,1184.0
2025-11,1322.0,1143.0,2341.0
2025-12,335.0,222.0,364.0
