date,oil_bbl,gas_mcf,water_bbl
2023-06,12852.0,10899.0,0.0
2023-07,61636.0,55171.0,0.0
2023-08,62320.0,56114.0,0.0
2023-09,58717.0,28673.0,0.0
2023-10,58755.0,26489.0,0.0
2023-11,57807.0,30325.0,0.0
2023-12,52633.0,26211.0,0.0
2024-01,48228.0,25409.0,0.0
2024-02,44377.0,26384.0,0.0
2024-03,42982.0,29353.0,0.0
2024-04,34471.0,25948.0,0.0
2024-05,31058.0,25458.0,0.0
2024-06,27277.0,23607.0,0.0
2024-07,25883.0,22517.0,0.0
2024-08,15768.0,14792.0,0.0
2024-09,27078.0,13015.0,0.0
2024-10,40165.0,18663.0,0.0
2024-11,30657.0,14248.0,0.0
2024-12,26423.0,11714.0,0.0
2025-01,20978.0,9427.0,0.0
2025-02,16361.0,8581.0,0.0
2025-03,15320.0,8984.0,0.0
2025-04,14273.0,8642.0,0.0
2025-05,8085.0,4890.0,0.0
2025-06,14008.0,9845.0,0.0
2025-07,13315.0,10318.0,0.0
2025-08,12411.0,10315.0,0.0
2025-09,9304.0,7762.0,0.0
2025-10,8576.0,6896.0,0.0
2025-11,8140.0,7330.0,0.0
2025-12,0.0,0.0,0.0
2026-01,0.0,0.0,0.0
2026-02,0.0,0.0,0.0
