date,oil_bbl,gas_mcf,water_bbl
2023-01,5880.0,8025.0,63190.0
2023-02,15503.0,19889.0,48708.0
2023-03,20910.0,26268.0,42666.0
2023-04,19362.0,19285.0,36841.0
2023-05,17399.0,18924.0,32492.0
2023-06,14921.0,18469.0,26102.0
2023-07,13221.0,17618.0,23393.0
2023-08,10365.0,14768.0,20005.0
2023-09,10740.0,14996.0,17227.0
2023-10,9997.0,13351.0,14592.0
2023-11,8645.0,11636.0,10354.0
2023-12,8007.0,13753.0,16903.0
2024-01,11467.0,21025.0,19525.0
2024-02,9653.0,19097.0,16742.0
2024-03,10153.0,24316.0,18591.0
2024-04,8133.0,19234.0,15052.0
2024-05,7941.0,20354.0,15271.0
2024-06,7198.0,19160.0,13845.0
2024-07,7054.0,19892.0,13435.0
2024-08,5664.0,16041.0,11950.0
2024-09,6142.0,18040.0,12184.0
2024-10,6228.0,26252.0,13846.0
2024-11,5299.0,22805.0,11229.0
2024-12,4774.0,20946.0,10979.0
2025-01,4789.0,20844.0,11408.0
2025-02,2981.0,13623.0,6816.0
2025-03,2750.0,19989.0,9759.0
2025-04,3685.0,19783.0,9623.0
2025-05,3595.0,20696.0,9210.0
2025-06,3205.0,19122.0,8395.0
2025-07,3362.0,19506.0,8161.0
2025-08,3033.0,19161.0,8252.0
2025-09,2597.0,18484.0,9941.0
2025-10,2615.0,19050.0,7716.0
2025-11,2374.0,17589.0,7631.0
2025-12,2332.0,17608.0,10453.0
