date,oil_bbl,gas_mcf,water_bbl
2024-03,24423.0,8423.0,0.0
2024-04,61122.0,22431.0,0.0
2024-05,60540.0,22146.0,0.0
2024-06,61907.0,23204.0,0.0
2024-07,56958.0,24041.0,0.0
2024-08,45899.0,22091.0,0.0
2024-09,29102.0,10955.0,0.0
2024-10,37845.0,13905.0,0.0
2024-11,44962.0,17038.0,0.0
2024-12,42782.0,16472.0,0.0
2025-01,36654.0,15573.0,0.0
2025-02,28675.0,14388.0,0.0
2025-03,26735.0,16859.0,0.0
2025-04,23436.0,17216.0,0.0
2025-05,21058.0,15985.0,0.0
2025-06,13874.0,10874.0,0.0
2025-07,13792.0,7872.0,0.0
2025-08,14188.0,8649.0,0.0
2025-09,13219.0,7948.0,0.0
2025-10,13427.0,8391.0,0.0
2025-11,13111.0,8745.0,0.0
2025-12,0.0,0.0,0.0
2026-01,0.0,0.0,0.0
2026-02,0.0,0.0,0.0
