date,oil_bbl,gas_mcf,water_bbl
2023-01,8387.0,16724.0,12726.0
2023-02,43844.0,96809.0,62997.0
2023-03,28018.0,62122.0,40083.0
2023-04,17986.0,38358.0,25291.0
2023-05,18464.0,40016.0,24864.0
2023-06,13071.0,27590.0,17945.0
2023-07,13175.0,28301.0,18639.0
2023-08,8918.0,17852.0,14255.0
2023-09,14110.0,31231.0,19641.0
2023-10,12006.0,25788.0,17354.0
2023-11,12381.0,27631.0,17353.0
2023-12,11442.0,22444.0,17053.0
2024-01,10086.0,20250.0,13949.0
2024-02,9739.0,19592.0,14008.0
2024-03,9479.0,19638.0,15650.0
2024-04,7837.0,14464.0,12513.0
2024-05,7940.0,15597.0,12225.0
2024-06,8640.0,18062.0,14102.0
2024-07,7057.0,14091.0,11933.0
2024-08,7965.0,16859.0,14227.0
2024-09,7991.0,18872.0,22431.0
2024-10,7230.0,16753.0,21047.0
2024-11,5609.0,9613.0,7761.0
2024-12,4448.0,9052.0,6483.0
2025-01,6030.0,12909.0,8399.0
2025-02,5670.0,11768.0,7967.0
2025-03,6244.0,13339.0,8584.0
2025-04,5058.0,11753.0,7045.0
2025-05,4946.0,8757.0,6719.0
2025-06,5601.0,11443.0,7644.0
2025-07,3888.0,5562.0,7245.0
2025-08,5369.0,11663.0,8161.0
2025-09,3949.0,7916.0,7302.0
2025-10,4489.0,9260.0,6487.0
2025-11,4494.0,11695.0,7178.0
2025-12,4512.0,11952.0,7212.0
