date,oil_bbl,gas_mcf,water_bbl
1993-01,1979.0,1816.0,0.0
1993-02,1657.0,1739.0,0.0
1993-03,1646.0,688.0,0.0
1993-04,2143.0,1059.0,0.0
1993-05,1850.0,1410.0,0.0
1993-06,2130.0,1135.0,0.0
1993-07,1159.0,1404.0,0.0
1993-08,1815.0,1157.0,0.0
1993-09,1463.0,743.0,0.0
1993-10,1477.0,703.0,0.0
1993-11,4.0,1.0,0.0
1993-12,5.0,1.0,0.0
1994-01,0.0,0.0,0.0
1994-02,0.0,0.0,0.0
1994-03,0.0,0.0,0.0
1994-04,0.0,0.0,0.0
1994-05,0.0,0.0,0.0
1994-06,0.0,0.0,0.0
1994-07,0.0,0.0,0.0
1994-08,0.0,0.0,0.0
1994-09,0.0,0.0,0.0
1994-10,0.0,0.0,0.0
1994-11,0.0,0.0,0.0
1994-12,0.0,0.0,0.0
1995-01,1970.0,1399.0,0.0
1995-02,2399.0,1855.0,0.0
1995-03,1694.0,1186.0,0.0
1995-04,2246.0,1913.0,0.0
1995-05,1696.0,1391.0,0.0
1995-06,1510.0,1301.0,0.0
1995-07,2066.0,1862.0,0.0
1995-08,1971.0,1725.0,0.0
1995-09,1744.0,1550.0,0.0
1995-10,0.0,0.0,0.0
1995-11,0.0,0.0,0.0
1995-12,0.0,0.0,0.0
1996-01,0.0,0.0,0.0
1996-02,0.0,0.0,0.0
1996-03,0.0,0.0,0.0
1996-04,0.0,0.0,0.0
1996-05,0.0,0.0,0.0
1996-06,0.0,0.0,0.0
1996-07,0.0,0.0,0.0
1996-08,0.0,0.0,0.0
1996-09,0.0,0.0,0.0
1996-10,0.0,0.0,0.0
1996-11,0.0,0.0,0.0
1996-12,0.0,0.0,0.0
1997-01,713.0,857.0,0.0
1997-02,1120.0,1251.0,0.0
1997-03,1394.0,1642.0,0.0
1997-04,1020.0,1273.0,0.0
1997-05,1140.0,1267.0,0.0
1997-06,583.0,655.0,0.0
1997-07,612.0,692.0,0.0
1997-08,606.0,919.0,0.0
1997-09,783.0,1106.0,0.0
1997-10,879.0,1202.0,0.0
1997-11,624.0,928.0,0.0
1997-12,978.0,1223.0,0.0
1998-01,1087.0,1656.0,0.0
1998-02,909.0,1536.0,0.0
1998-03,1024.0,1527.0,0.0
1998-04,1049.0,1656.0,0.0
1998-05,976.0,1865.0,0.0
1998-06,971.0,1591.0,0.0
1998-07,1017.0,1990.0,0.0
1998-08,1103.0,1810.0,0.0
1998-09,1002.0,1612.0,0.0
1998-10,972.0,1500.0,0.0
1998-11,840.0,1598.0,0.0
1998-12,1068.0,1570.0,0.0
1999-01,826.0,1080.0,0.0
