date,oil_bbl,gas_mcf,water_bbl
1993-01,1118.0,950.0,0.0
1993-02,996.0,902.0,0.0
1993-03,1096.0,999.0,0.0
1993-04,1057.0,1050.0,0.0
1993-05,1056.0,1099.0,0.0
1993-06,1003.0,1059.0,0.0
1993-07,1032.0,941.0,0.0
1993-08,1021.0,809.0,0.0
1993-09,987.0,697.0,0.0
1993-10,1009.0,698.0,0.0
1993-11,1016.0,679.0,0.0
1993-12,1025.0,637.0,0.0
1994-01,663.0,622.0,0.0
1994-02,926.0,423.0,0.0
1994-03,697.0,315.0,0.0
1994-04,823.0,323.0,0.0
1994-05,889.0,553.0,0.0
1994-06,816.0,544.0,0.0
1994-07,819.0,551.0,0.0
1994-08,844.0,566.0,0.0
1994-09,803.0,491.0,0.0
1994-10,829.0,520.0,0.0
1994-11,766.0,451.0,0.0
1994-12,825.0,537.0,0.0
1995-01,895.0,530.0,0.0
1995-02,795.0,522.0,0.0
1995-03,921.0,605.0,0.0
1995-04,855.0,611.0,0.0
1995-05,879.0,556.0,0.0
1995-06,837.0,592.0,0.0
1995-07,853.0,518.0,0.0
1995-08,800.0,566.0,0.0
1995-09,827.0,568.0,0.0
1995-10,799.0,557.0,0.0
1995-11,853.0,517.0,0.0
1995-12,859.0,535.0,0.0
1996-01,854.0,543.0,0.0
1996-02,823.0,502.0,0.0
1996-03,742.0,544.0,0.0
1996-04,812.0,517.0,0.0
1996-05,819.0,388.0,0.0
1996-06,734.0,500.0,0.0
1996-07,787.0,573.0,0.0
1996-08,814.0,560.0,0.0
1996-09,785.0,543.0,0.0
1996-10,789.0,519.0,0.0
1996-11,776.0,429.0,0.0
1996-12,802.0,553.0,0.0
1997-01,849.0,570.0,0.0
1997-02,732.0,443.0,0.0
1997-03,839.0,457.0,0.0
1997-04,794.0,490.0,0.0
1997-05,826.0,469.0,0.0
1997-06,787.0,487.0,0.0
1997-07,819.0,538.0,0.0
1997-08,818.0,524.0,0.0
1997-09,796.0,407.0,0.0
1997-10,856.0,509.0,0.0
1997-11,832.0,516.0,0.0
1997-12,883.0,515.0,0.0
1998-01,843.0,500.0,0.0
1998-02,813.0,475.0,0.0
1998-03,836.0,487.0,0.0
1998-04,840.0,516.0,0.0
1998-05,852.0,554.0,0.0
1998-06,814.0,529.0,0.0
1998-07,819.0,570.0,0.0
1998-08,849.0,582.0,0.0
1998-09,831.0,531.0,0.0
1998-10,903.0,523.0,0.0
1998-11,882.0,161.0,0.0
1998-12,924.0,434.0,0.0
1999-01,742.0,509.0,0.0
1999-02,699.0,399.0,0.0
1999-03,833.0,516.0,0.0
1999-04,761.0,459.0,0.0
1999-05,779.0,477.0,0.0
1999-06,824.0,498.0,0.0
1999-07,708.0,487.0,0.0
1999-08,712.0,415.0,0.0
1999-09,686.0,454.0,0.0
1999-10,723.0,452.0,0.0
1999-11,698.0,423.0,0.0
1999-12,728.0,398.0,0.0
2000-01,734.0,395.0,0.0
2000-02,651.0,303.0,0.0
2000-03,715.0,368.0,0.0
2000-04,535.0,363.0,0.0
2000-05,818.0,538.0,0.0
2000-06,653.0,511.0,0.0
2000-07,614.0,506.0,0.0
2000-08,613.0,464.0,0.0
2000-09,615.0,487.0,0.0
2000-10,629.0,471.0,0.0
2000-11,639.0,424.0,0.0
2000-12,646.0,413.0,0.0
2001-01,653.0,255.0,0.0
2001-02,534.0,150.0,0.0
2001-03,613.0,182.0,0.0
2001-04,558.0,335.0,0.0
2001-05,567.0,402.0,0.0
2001-06,532.0,289.0,0.0
2001-07,554.0,187.0,0.0
2001-08,558.0,188.0,0.0
2001-09,566.0,225.0,0.0
2001-10,593.0,269.0,0.0
2001-11,569.0,265.0,0.0
2001-12,605.0,319.0,0.0
2002-01,603.0,254.0,0.0
2002-02,557.0,212.0,0.0
2002-03,604.0,322.0,0.0
2002-04,548.0,307.0,0.0
2002-05,561.0,348.0,0.0
2002-06,554.0,307.0,0.0
2002-07,571.0,366.0,0.0
2002-08,539.0,357.0,0.0
2002-09,519.0,330.0,0.0
2002-10,541.0,306.0,0.0
2002-11,542.0,281.0,0.0
2002-12,507.0,291.0,0.0
2003-01,539.0,299.0,0.0
2003-02,482.0,206.0,0.0
2003-03,588.0,184.0,0.0
2003-04,498.0,314.0,0.0
2003-05,492.0,327.0,0.0
2003-06,459.0,338.0,0.0
2003-07,468.0,334.0,0.0
2003-08,458.0,309.0,0.0
2003-09,469.0,304.0,0.0
2003-10,488.0,270.0,0.0
2003-11,476.0,200.0,0.0
2003-12,502.0,260.0,0.0
2004-01,496.0,243.0,0.0
2004-02,425.0,137.0,0.0
2004-03,470.0,210.0,0.0
2004-04,451.0,180.0,0.0
2004-05,422.0,137.0,0.0
2004-06,436.0,202.0,0.0
2004-07,422.0,207.0,0.0
2004-08,443.0,205.0,0.0
2004-09,419.0,165.0,0.0
2004-10,465.0,185.0,0.0
2004-11,437.0,171.0,0.0
2004-12,477.0,167.0,0.0
2005-01,480.0,193.0,0.0
2005-02,442.0,174.0,0.0
2005-03,475.0,163.0,0.0
2005-04,477.0,145.0,0.0
2005-05,453.0,204.0,0.0
2005-06,387.0,202.0,0.0
2005-07,376.0,175.0,0.0
2005-08,399.0,178.0,0.0
2005-09,450.0,192.0,0.0
2005-10,458.0,219.0,0.0
2005-11,446.0,230.0,0.0
2005-12,461.0,239.0,0.0
2006-01,321.0,143.0,0.0
2006-02,461.0,134.0,0.0
2006-03,513.0,224.0,0.0
2006-04,494.0,199.0,0.0
2006-05,397.0,147.0,0.0
2006-06,461.0,281.0,0.0
2006-07,426.0,189.0,0.0
2006-08,502.0,339.0,0.0
2006-09,530.0,335.0,0.0
2006-10,532.0,190.0,0.0
2006-11,487.0,260.0,0.0
2006-12,510.0,248.0,0.0
2007-01,508.0,234.0,0.0
2007-02,480.0,195.0,0.0
2007-03,480.0,233.0,0.0
2007-04,444.0,107.0,0.0
2007-05,580.0,128.0,0.0
2007-06,482.0,235.0,0.0
2007-07,493.0,122.0,0.0
2007-08,470.0,242.0,0.0
2007-09,464.0,220.0,0.0
2007-10,516.0,255.0,0.0
2007-11,493.0,224.0,0.0
2007-12,482.0,215.0,0.0
2008-01,455.0,113.0,0.0
2008-02,453.0,142.0,0.0
2008-03,471.0,101.0,0.0
2008-04,382.0,104.0,0.0
2008-05,424.0,25.0,0.0
2008-06,435.0,25.0,0.0
2008-07,445.0,25.0,0.0
2008-08,435.0,25.0,0.0
2008-09,398.0,32.0,0.0
2008-10,441.0,25.0,0.0
2008-11,410.0,25.0,0.0
2008-12,457.0,25.0,0.0
2009-01,424.0,25.0,0.0
2009-02,396.0,25.0,0.0
2009-03,445.0,25.0,0.0
2009-04,415.0,25.0,0.0
2009-05,420.0,28.0,0.0
2009-06,390.0,32.0,0.0
2009-07,389.0,25.0,0.0
2009-08,451.0,25.0,0.0
2009-09,414.0,25.0,0.0
2009-10,391.0,25.0,0.0
2009-11,418.0,25.0,0.0
2009-12,423.0,25.0,0.0
2010-01,339.0,26.0,0.0
2010-02,441.0,25.0,0.0
2010-03,443.0,25.0,0.0
2010-04,410.0,25.0,0.0
2010-05,409.0,25.0,0.0
2010-06,373.0,34.0,0.0
2010-07,387.0,36.0,0.0
2010-08,385.0,25.0,0.0
2010-09,377.0,25.0,0.0
2010-10,373.0,25.0,0.0
2010-11,365.0,26.0,0.0
2010-12,382.0,36.0,0.0
2011-01,396.0,27.0,0.0
2011-02,328.0,38.0,0.0
2011-03,389.0,28.0,0.0
2011-04,357.0,40.0,0.0
2011-05,361.0,41.0,0.0
2011-06,328.0,106.0,0.0
2011-07,338.0,29.0,0.0
2011-08,346.0,25.0,0.0
2011-09,327.0,25.0,0.0
2011-10,356.0,25.0,0.0
2011-11,338.0,27.0,0.0
2011-12,358.0,26.0,0.0
2012-01,356.0,25.0,0.0
2012-02,330.0,25.0,0.0
2012-03,352.0,25.0,0.0
2012-04,313.0,25.0,0.0
2012-05,325.0,25.0,0.0
2012-06,314.0,25.0,0.0
2012-07,340.0,25.0,0.0
2012-08,310.0,25.0,0.0
2012-09,302.0,30.0,0.0
2012-10,323.0,28.0,0.0
2012-11,312.0,25.0,0.0
2012-12,301.0,25.0,0.0
2013-01,325.0,30.0,0.0
2013-02,299.0,25.0,0.0
2013-03,5.0,25.0,0.0
2013-04,24.0,30.0,0.0
2013-05,42.0,25.0,0.0
2013-06,41.0,25.0,0.0
2013-07,13.0,25.0,0.0
2013-08,98.0,25.0,0.0
2013-09,96.0,25.0,0.0
2013-10,175.0,25.0,0.0
2013-11,176.0,25.0,0.0
2013-12,195.0,25.0,0.0
2014-01,145.0,25.0,0.0
2014-02,166.0,91.0,0.0
2014-03,237.0,155.0,0.0
2014-04,200.0,124.0,0.0
2014-05,232.0,165.0,0.0
2014-06,139.0,250.0,0.0
2014-07,128.0,591.0,0.0
2014-08,223.0,27.0,0.0
2014-09,220.0,41.0,0.0
2014-10,212.0,70.0,0.0
2014-11,192.0,82.0,0.0
2014-12,218.0,95.0,0.0
2015-01,198.0,84.0,0.0
2015-02,226.0,92.0,0.0
2015-03,216.0,77.0,0.0
2015-04,164.0,59.0,0.0
2015-05,79.0,39.0,0.0
2015-06,376.0,203.0,0.0
2015-07,316.0,156.0,0.0
2015-08,285.0,211.0,0.0
2015-09,252.0,203.0,0.0
2015-10,295.0,183.0,0.0
2015-11,252.0,153.0,0.0
2015-12,273.0,156.0,0.0
2016-01,259.0,99.0,0.0
2016-02,247.0,99.0,0.0
2016-03,264.0,162.0,0.0
2016-04,124.0,97.0,0.0
2016-05,204.0,184.0,0.0
2016-06,182.0,158.0,0.0
2016-07,191.0,167.0,0.0
2016-08,252.0,234.0,0.0
2016-09,239.0,208.0,0.0
2016-10,253.0,208.0,0.0
2016-11,173.0,107.0,0.0
2016-12,102.0,61.0,0.0
2017-01,125.0,75.0,0.0
2017-02,137.0,87.0,0.0
2017-03,174.0,115.0,0.0
2017-04,180.0,123.0,0.0
2017-05,28.0,135.0,0.0
2017-06,342.0,144.0,0.0
2017-07,200.0,146.0,0.0
2017-08,197.0,149.0,0.0
2017-09,182.0,112.0,0.0
2017-10,170.0,91.0,0.0
2017-11,214.0,76.0,0.0
2017-12,191.0,81.0,0.0
2018-01,140.0,35.0,0.0
2018-02,167.0,91.0,0.0
2018-03,191.0,98.0,0.0
2018-04,187.0,121.0,0.0
2018-05,186.0,145.0,0.0
2018-06,133.0,126.0,0.0
2018-07,0.0,25.0,0.0
2018-08,0.0,25.0,0.0
2018-09,0.0,25.0,0.0
2018-10,0.0,25.0,0.0
2018-11,0.0,25.0,0.0
2018-12,0.0,25.0,0.0
2019-01,0.0,25.0,0.0
2019-02,0.0,25.0,0.0
2019-03,0.0,0.0,0.0
2019-04,0.0,0.0,0.0
2019-05,0.0,0.0,0.0
2019-06,0.0,0.0,0.0
2019-07,0.0,0.0,0.0
2019-08,0.0,0.0,0.0
2019-09,0.0,0.0,0.0
2019-10,0.0,0.0,0.0
2019-11,0.0,0.0,0.0
2019-12,0.0,0.0,0.0
2020-01,0.0,0.0,0.0
2020-02,0.0,0.0,0.0
2020-03,0.0,0.0,0.0
2020-04,0.0,0.0,0.0
2020-05,0.0,0.0,0.0
2020-06,2.0,0.0,0.0
2020-07,0.0,0.0,0.0
2020-08,0.0,0.0,0.0
2020-09,0.0,0.0,0.0
2020-10,0.0,0.0,0.0
2020-11,0.0,0.0,0.0
2020-12,0.0,0.0,0.0
2021-01,0.0,0.0,0.0
2021-02,0.0,0.0,0.0
2021-03,0.0,0.0,0.0
2021-04,0.0,0.0,0.0
2021-05,0.0,0.0,0.0
2021-06,0.0,0.0,0.0
2021-07,0.0,0.0,0.0
2021-08,0.0,0.0,0.0
2021-09,0.0,0.0,0.0
2021-10,0.0,0.0,0.0
2021-11,0.0,0.0,0.0
2021-12,0.0,0.0,0.0
2022-01,0.0,0.0,0.0
2022-02,0.0,0.0,0.0
2022-03,0.0,0.0,0.0
2022-04,0.0,0.0,0.0
2022-05,0.0,0.0,0.0
2022-06,0.0,0.0,0.0
2022-07,0.0,0.0,0.0
2022-08,0.0,0.0,0.0
2022-09,0.0,0.0,0.0
2022-10,0.0,0.0,0.0
2022-11,0.0,0.0,0.0
2022-12,0.0,0.0,0.0
2023-01,0.0,0.0,0.0
2023-02,0.0,0.0,0.0
2023-03,0.0,0.0,0.0
2023-04,0.0,0.0,0.0
2023-05,0.0,0.0,0.0
2023-06,0.0,0.0,0.0
2023-07,0.0,0.0,0.0
2023-08,0.0,0.0,0.0
2023-09,0.0,0.0,0.0
2023-10,0.0,0.0,0.0
2023-11,0.0,0.0,0.0
2023-12,0.0,0.0,0.0
2024-01,0.0,0.0,0.0
2024-02,0.0,0.0,0.0
2024-03,0.0,0.0,0.0
2024-04,0.0,0.0,0.0
2024-05,0.0,0.0,0.0
2024-06,0.0,0.0,0.0
2024-07,0.0,0.0,0.0
2024-08,0.0,0.0,0.0
2024-09,0.0,0.0,0.0
2024-10,0.0,0.0,0.0
2024-11,0.0,0.0,0.0
2024-12,0.0,0.0,0.0
2025-01,0.0,0.0,0.0
2025-02,0.0,0.0,0.0
2025-03,0.0,0.0,0.0
2025-04,0.0,0.0,0.0
2025-05,0.0,0.0,0.0
2025-06,0.0,0.0,0.0
2025-07,0.0,0.0,0.0
2025-08,0.0,0.0,0.0
2025-09,0.0,0.0,0.0
2025-10,0.0,0.0,0.0
2025-11,0.0,0.0,0.0
2025-12,0.0,0.0,0.0
2026-01,0.0,0.0,0.0
2026-02,0.0,0.0,0.0
