date,oil_bbl,gas_mcf,water_bbl
2023-01,13405.0,21503.0,33276.0
2023-02,14480.0,22860.0,29378.0
2023-03,16054.0,26114.0,29193.0
2023-04,15657.0,32736.0,27889.0
2023-05,19164.0,41069.0,29643.0
2023-06,11653.0,19794.0,20661.0
2023-07,12983.0,23500.0,19623.0
2023-08,15880.0,32127.0,21768.0
2023-09,15112.0,33051.0,18637.0
2023-10,11302.0,21741.0,14934.0
2023-11,15700.0,37192.0,18019.0
2023-12,12188.0,25113.0,14395.0
2024-01,12635.0,36217.0,15912.0
2024-02,8701.0,21329.0,11575.0
2024-03,9471.0,24355.0,13082.0
2024-04,7916.0,22685.0,10892.0
2024-05,8042.0,24377.0,11167.0
2024-06,7250.0,22546.0,9912.0
2024-07,6606.0,20359.0,9021.0
2024-08,5212.0,14200.0,7415.0
2024-09,6116.0,17590.0,8231.0
2024-10,7398.0,29358.0,9605.0
2024-11,6818.0,33129.0,8873.0
2024-12,6214.0,30022.0,8220.0
2025-01,4851.0,23163.0,7688.0
2025-02,914.0,3739.0,1866.0
2025-03,1771.0,10193.0,6268.0
2025-04,3748.0,13151.0,8427.0
2025-05,4218.0,14864.0,8705.0
2025-06,3687.0,14273.0,8112.0
2025-07,3598.0,13989.0,7581.0
2025-08,5073.0,19791.0,7696.0
2025-09,4913.0,24320.0,6798.0
2025-10,4316.0,24919.0,5976.0
2025-11,3868.0,21939.0,5714.0
2025-12,3868.0,20883.0,5584.0
