date,oil_bbl,gas_mcf,water_bbl
2003-11,1754.0,94.0,0.0
2003-12,1434.0,68.0,0.0
2004-01,1211.0,70.0,0.0
2004-02,1060.0,60.0,0.0
2004-03,1368.0,71.0,0.0
2004-04,1132.0,90.0,0.0
2004-05,920.0,31.0,0.0
2004-06,937.0,0.0,0.0
2004-07,891.0,45.0,0.0
2004-08,948.0,984.0,0.0
2004-09,860.0,746.0,0.0
2004-10,825.0,752.0,0.0
2004-11,887.0,670.0,0.0
2004-12,956.0,682.0,0.0
2005-01,933.0,677.0,0.0
2005-02,796.0,592.0,0.0
2005-03,821.0,1222.0,0.0
2005-04,807.0,645.0,0.0
2005-05,830.0,382.0,0.0
2005-06,823.0,526.0,0.0
2005-07,816.0,661.0,0.0
2005-08,790.0,596.0,0.0
2005-09,769.0,559.0,0.0
2005-10,745.0,630.0,0.0
2005-11,710.0,596.0,0.0
2005-12,728.0,618.0,0.0
2006-01,651.0,563.0,0.0
2006-02,737.0,276.0,0.0
2006-03,717.0,261.0,0.0
2006-04,664.0,260.0,0.0
2006-05,641.0,225.0,0.0
2006-06,655.0,214.0,0.0
2006-07,753.0,248.0,0.0
2006-08,680.0,215.0,0.0
2006-09,666.0,263.0,0.0
2006-10,703.0,310.0,0.0
2006-11,716.0,223.0,0.0
2006-12,730.0,356.0,0.0
2007-01,682.0,353.0,0.0
2007-02,610.0,275.0,0.0
2007-03,756.0,383.0,0.0
2007-04,713.0,332.0,0.0
2007-05,817.0,746.0,0.0
2007-06,698.0,850.0,0.0
2007-07,721.0,813.0,0.0
2007-08,688.0,750.0,0.0
2007-09,659.0,734.0,0.0
2007-10,695.0,564.0,0.0
2007-11,673.0,547.0,0.0
2007-12,675.0,555.0,0.0
2008-01,636.0,776.0,0.0
2008-02,671.0,668.0,0.0
2008-03,683.0,1303.0,0.0
2008-04,658.0,5716.0,0.0
2008-05,621.0,4077.0,0.0
2008-06,570.0,689.0,0.0
2008-07,548.0,782.0,0.0
2008-08,570.0,848.0,0.0
2008-09,560.0,1400.0,0.0
2008-10,469.0,2986.0,0.0
2008-11,594.0,2689.0,0.0
2008-12,623.0,2832.0,0.0
2009-01,585.0,1728.0,0.0
2009-02,564.0,1722.0,0.0
2009-03,547.0,706.0,0.0
2009-04,660.0,944.0,0.0
2009-05,734.0,900.0,0.0
2009-06,353.0,716.0,0.0
2009-07,312.0,729.0,0.0
2009-08,804.0,687.0,0.0
2009-09,1024.0,1096.0,0.0
2009-10,1785.0,1308.0,0.0
2009-11,681.0,1397.0,0.0
2009-12,819.0,1559.0,0.0
2010-01,872.0,1446.0,0.0
2010-02,753.0,1285.0,0.0
2010-03,544.0,0.0,0.0
2010-04,464.0,0.0,0.0
2010-05,499.0,339.0,0.0
2010-06,542.0,984.0,0.0
2010-07,681.0,1120.0,0.0
2010-08,84.0,634.0,0.0
2010-09,0.0,0.0,0.0
2010-10,0.0,0.0,0.0
2010-11,0.0,0.0,0.0
2010-12,0.0,0.0,0.0
2011-01,0.0,0.0,0.0
2011-02,0.0,0.0,0.0
2011-03,0.0,0.0,0.0
2011-04,0.0,0.0,0.0
2011-05,0.0,0.0,0.0
2011-06,0.0,0.0,0.0
2011-07,0.0,0.0,0.0
2011-08,0.0,0.0,0.0
2011-09,0.0,0.0,0.0
2011-10,0.0,0.0,0.0
2011-11,0.0,0.0,0.0
2011-12,0.0,0.0,0.0
2012-01,0.0,0.0,0.0
2012-02,0.0,0.0,0.0
2012-03,0.0,0.0,0.0
2012-04,0.0,0.0,0.0
2012-05,0.0,0.0,0.0
2012-06,0.0,0.0,0.0
2012-07,0.0,0.0,0.0
2012-08,0.0,0.0,0.0
2012-09,0.0,0.0,0.0
2012-10,0.0,0.0,0.0
2012-11,0.0,0.0,0.0
2012-12,0.0,0.0,0.0
2013-01,0.0,0.0,0.0
2013-02,0.0,0.0,0.0
2013-03,0.0,0.0,0.0
2013-04,0.0,0.0,0.0
2013-05,0.0,0.0,0.0
2013-06,0.0,0.0,0.0
