date,oil_bbl,gas_mcf,water_bbl
2023-02,72075.0,203397.0,161182.0
2023-03,58160.0,164268.0,116797.0
2023-04,45038.0,135259.0,91458.0
2023-05,36635.0,116244.0,75405.0
2023-06,28011.0,81700.0,56558.0
2023-07,27358.0,82365.0,54087.0
2023-08,24284.0,76385.0,48630.0
2023-09,22563.0,74625.0,45675.0
2023-10,19523.0,66589.0,40199.0
2023-11,20374.0,69988.0,42254.0
2023-12,18915.0,69757.0,40700.0
2024-01,16900.0,56637.0,40026.0
2024-02,16379.0,62687.0,43442.0
2024-03,5298.0,20802.0,85667.0
2024-04,4863.0,14884.0,72013.0
2024-05,5352.0,16130.0,57555.0
2024-06,6405.0,18427.0,43618.0
2024-07,8230.0,24205.0,42124.0
2024-08,8249.0,23958.0,34249.0
2024-09,7607.0,22336.0,29097.0
2024-10,8954.0,27466.0,31308.0
2024-11,8831.0,27566.0,28771.0
2024-12,8672.0,27765.0,28721.0
2025-01,7000.0,21832.0,23092.0
2025-02,6062.0,18988.0,19255.0
2025-03,8941.0,32868.0,27291.0
2025-04,4710.0,15199.0,15167.0
2025-05,11849.0,39836.0,22980.0
2025-06,20351.0,59705.0,30009.0
2025-07,22213.0,61261.0,30995.0
2025-08,17158.0,55651.0,28469.0
2025-09,10518.0,40917.0,24475.0
2025-10,7380.0,30535.0,28681.0
2025-11,6906.0,35234.0,22381.0
2025-12,4356.0,22617.0,13660.0
