date,oil_bbl,gas_mcf,water_bbl
2023-08,41471.0,22787.0,0.0
2023-09,49455.0,18049.0,0.0
2023-10,45940.0,15342.0,0.0
2023-11,63338.0,25692.0,0.0
2023-12,63604.0,24136.0,0.0
2024-01,53303.0,19371.0,0.0
2024-02,42465.0,15327.0,0.0
2024-03,52405.0,18046.0,0.0
2024-04,43494.0,17081.0,0.0
2024-05,40392.0,16912.0,0.0
2024-06,34470.0,13684.0,0.0
2024-07,29179.0,10530.0,0.0
2024-08,23343.0,9360.0,0.0
2024-09,15134.0,9255.0,0.0
2024-10,48106.0,17333.0,0.0
2024-11,43068.0,16071.0,0.0
2024-12,39585.0,13734.0,0.0
2025-01,39547.0,14107.0,0.0
2025-02,33535.0,14019.0,0.0
2025-03,32543.0,15313.0,0.0
2025-04,27989.0,13113.0,0.0
2025-05,25380.0,12641.0,0.0
2025-06,21870.0,12491.0,0.0
2025-07,20107.0,12195.0,0.0
2025-08,18996.0,12371.0,0.0
2025-09,17403.0,11409.0,0.0
2025-10,16442.0,11544.0,0.0
2025-11,14892.0,11263.0,0.0
2025-12,0.0,0.0,0.0
2026-01,0.0,0.0,0.0
2026-02,0.0,0.0,0.0
