date,oil_bbl,gas_mcf,water_bbl
2023-01,467.0,928.0,15221.0
2023-02,16934.0,32240.0,47434.0
2023-03,23040.0,43692.0,58018.0
2023-04,17534.0,35413.0,47018.0
2023-05,17202.0,31476.0,46334.0
2023-06,12061.0,19334.0,29196.0
2023-07,6977.0,13099.0,15806.0
2023-08,11743.0,20299.0,31418.0
2023-09,11740.0,27245.0,37784.0
2023-10,11339.0,23684.0,35735.0
2023-11,10312.0,31318.0,32716.0
2023-12,8664.0,32254.0,29158.0
2024-01,7796.0,27247.0,27340.0
2024-02,6953.0,29506.0,23517.0
2024-03,5143.0,20200.0,16439.0
2024-04,3042.0,8117.0,13115.0
2024-05,5974.0,23226.0,21711.0
2024-06,3431.0,14313.0,14759.0
2024-07,4376.0,17644.0,16430.0
2024-08,5494.0,33211.0,23470.0
2024-09,4156.0,23712.0,18660.0
2024-10,4470.0,28525.0,22582.0
2024-11,1080.0,4323.0,6650.0
2024-12,3247.0,11873.0,14954.0
2025-01,2568.0,10590.0,11867.0
2025-02,2751.0,11159.0,11406.0
2025-03,4240.0,27211.0,19130.0
2025-04,2518.0,14202.0,12588.0
2025-05,3999.0,25750.0,18400.0
2025-06,2796.0,23327.0,16519.0
2025-07,2760.0,21202.0,14939.0
2025-08,2945.0,21757.0,17761.0
2025-09,979.0,7788.0,5922.0
2025-10,1432.0,8033.0,9187.0
2025-11,2403.0,13575.0,14539.0
2025-12,2216.0,10941.0,11577.0
