date,oil_bbl,gas_mcf,water_bbl
2021-03,0.0,0.0,0.0
2021-04,0.0,0.0,0.0
2021-05,19341.0,68642.0,0.0
2021-06,36349.0,132405.0,0.0
2021-07,38018.0,139015.0,0.0
2021-08,35392.0,142814.0,0.0
2021-09,30208.0,148319.0,0.0
2021-10,27467.0,153199.0,0.0
2021-11,23215.0,144337.0,0.0
2021-12,21703.0,148366.0,0.0
2022-01,19464.0,141444.0,0.0
2022-02,17133.0,133832.0,0.0
2022-03,17299.0,144601.0,0.0
2022-04,15990.0,146150.0,0.0
2022-05,11559.0,119676.0,0.0
2022-06,13010.0,147397.0,0.0
2022-07,12696.0,162862.0,0.0
2022-08,11851.0,154054.0,0.0
2022-09,9978.0,122536.0,0.0
2022-10,3568.0,46008.0,0.0
2022-11,0.0,0.0,0.0
2022-12,0.0,0.0,0.0
2023-01,7440.0,132926.0,0.0
2023-02,6117.0,106152.0,0.0
2023-03,6337.0,116690.0,0.0
2023-04,5915.0,113398.0,0.0
2023-05,5781.0,117054.0,0.0
2023-06,5229.0,112110.0,0.0
2023-07,5120.0,115354.0,0.0
2023-08,4954.0,119344.0,0.0
2023-09,4545.0,116047.0,0.0
2023-10,4493.0,120691.0,0.0
2023-11,4108.0,118222.0,0.0
2023-12,3990.0,119752.0,0.0
2024-01,3721.0,113573.0,0.0
2024-02,3113.0,106664.0,0.0
2024-03,3027.0,105946.0,0.0
2024-04,2755.0,98021.0,0.0
2024-05,2511.0,98036.0,0.0
2024-06,2068.0,93765.0,0.0
2024-07,2515.0,59534.0,0.0
2024-08,2405.0,84156.0,0.0
2024-09,2257.0,93815.0,0.0
2024-10,2234.0,87934.0,0.0
2024-11,2056.0,82970.0,0.0
2024-12,2145.0,97998.0,0.0
2025-01,1993.0,107798.0,0.0
2025-02,1758.0,97394.0,0.0
2025-03,1716.0,96472.0,0.0
2025-04,1559.0,89533.0,0.0
2025-05,1587.0,84758.0,0.0
2025-06,1391.0,88269.0,0.0
2025-07,1316.0,82213.0,0.0
2025-08,1462.0,80264.0,0.0
2025-09,1231.0,67931.0,0.0
2025-10,1214.0,66668.0,0.0
2025-11,0.0,0.0,0.0
2025-12,0.0,0.0,0.0
2026-01,0.0,0.0,0.0
2026-02,0.0,0.0,0.0
