date,oil_bbl,gas_mcf,water_bbl
2023-01,1103.0,1762.0,18336.0
2023-02,14265.0,25753.0,38600.0
2023-03,25079.0,45561.0,72240.0
2023-04,19643.0,38343.0,68631.0
2023-05,16764.0,31200.0,57019.0
2023-06,12677.0,20883.0,36685.0
2023-07,13755.0,24847.0,44025.0
2023-08,13297.0,24210.0,44343.0
2023-09,11825.0,24705.0,41780.0
2023-10,11552.0,24153.0,40317.0
2023-11,6950.0,16155.0,26561.0
2023-12,13714.0,43714.0,66276.0
2024-01,12362.0,43497.0,62696.0
2024-02,10281.0,35832.0,74639.0
2024-03,9868.0,35487.0,89449.0
2024-04,10325.0,40612.0,49510.0
2024-05,9133.0,36420.0,48029.0
2024-06,7204.0,28049.0,39408.0
2024-07,6975.0,33621.0,42738.0
2024-08,6825.0,34007.0,42354.0
2024-09,5983.0,31734.0,35748.0
2024-10,5433.0,31207.0,22788.0
2024-11,4197.0,29143.0,27671.0
2024-12,5366.0,27377.0,33941.0
2025-01,6746.0,38681.0,46357.0
2025-02,5640.0,39263.0,46822.0
2025-03,5344.0,39245.0,45369.0
2025-04,4942.0,34848.0,36240.0
2025-05,4879.0,35605.0,37911.0
2025-06,4531.0,33396.0,31947.0
2025-07,4585.0,34188.0,36592.0
2025-08,4315.0,32813.0,36315.0
2025-09,4145.0,32233.0,31374.0
2025-10,4700.0,37668.0,37029.0
2025-11,3570.0,32486.0,33660.0
2025-12,3751.0,30435.0,30973.0
