date,oil_bbl,gas_mcf,water_bbl
2023-01,1382.0,2565.0,17878.0
2023-02,31253.0,67025.0,131713.0
2023-03,28198.0,57990.0,99271.0
2023-04,19014.0,41745.0,68507.0
2023-05,19497.0,42024.0,65305.0
2023-06,14028.0,34110.0,51982.0
2023-07,15466.0,32504.0,50384.0
2023-08,13074.0,26025.0,42699.0
2023-09,11187.0,21150.0,37387.0
2023-10,4994.0,6293.0,26263.0
2023-11,8344.0,17059.0,85203.0
2023-12,8475.0,16429.0,54671.0
2024-01,5495.0,15498.0,30346.0
2024-02,5480.0,18212.0,30631.0
2024-03,8281.0,23902.0,37494.0
2024-04,7705.0,7106.0,25193.0
2024-05,7612.0,12891.0,33298.0
2024-06,6953.0,8589.0,25843.0
2024-07,7228.0,10665.0,27699.0
2024-08,6471.0,9168.0,25135.0
2024-09,4216.0,5230.0,18209.0
2024-10,4615.0,4562.0,26718.0
2024-11,2123.0,2762.0,7960.0
2024-12,3304.0,3777.0,20769.0
2025-01,3470.0,1130.0,17156.0
2025-02,4791.0,13791.0,21663.0
2025-03,5222.0,18821.0,21410.0
2025-04,4852.0,21904.0,15677.0
2025-05,3686.0,16370.0,16480.0
2025-06,4828.0,20600.0,19771.0
2025-07,4951.0,19539.0,19327.0
2025-08,3641.0,18596.0,15420.0
2025-09,3450.0,12169.0,14151.0
2025-10,2902.0,0.0,12545.0
2025-11,2677.0,0.0,11428.0
2025-12,3762.0,14395.0,15139.0
