date,oil_bbl,gas_mcf,water_bbl
2023-01,400.0,4214.0,2137.0
2023-02,28023.0,160514.0,106917.0
2023-03,36295.0,221966.0,124723.0
2023-04,25648.0,186508.0,90215.0
2023-05,17314.0,139808.0,62316.0
2023-06,12350.0,101362.0,44116.0
2023-07,10122.0,84816.0,35844.0
2023-08,9089.0,80358.0,32497.0
2023-09,7927.0,81267.0,26947.0
2023-10,11969.0,111596.0,30316.0
2023-11,9783.0,94050.0,26944.0
2023-12,7779.0,61569.0,24370.0
2024-01,7581.0,63408.0,25465.0
2024-02,6409.0,54467.0,19241.0
2024-03,4724.0,45001.0,15447.0
2024-04,4178.0,40645.0,14474.0
2024-05,4216.0,38742.0,14582.0
2024-06,4552.0,37425.0,13919.0
2024-07,3391.0,35093.0,13893.0
2024-08,3376.0,35717.0,13920.0
2024-09,3375.0,34698.0,13028.0
2024-10,3725.0,35752.0,13267.0
2024-11,4307.0,38235.0,14996.0
2024-12,3709.0,39640.0,12947.0
2025-01,3624.0,36295.0,13242.0
2025-02,2505.0,28971.0,10631.0
2025-03,3065.0,28239.0,11492.0
2025-04,3038.0,27462.0,11820.0
2025-05,3304.0,30698.0,12849.0
2025-06,2500.0,25784.0,10811.0
2025-07,2447.0,26945.0,10483.0
2025-08,2472.0,25149.0,10076.0
2025-09,2517.0,25160.0,10523.0
2025-10,2631.0,24271.0,11006.0
2025-11,2440.0,22971.0,9375.0
2025-12,2370.0,22013.0,7914.0
