date,oil_bbl,gas_mcf,water_bbl
2023-02,20996.0,52154.0,57741.0
2023-03,84050.0,219477.0,159531.0
2023-04,70674.0,187068.0,123612.0
2023-05,53706.0,149256.0,95120.0
2023-06,42646.0,117634.0,77856.0
2023-07,28346.0,85526.0,51730.0
2023-08,28588.0,79454.0,53181.0
2023-09,24994.0,70539.0,46160.0
2023-10,22758.0,60926.0,46992.0
2023-11,24940.0,67146.0,48533.0
2023-12,23276.0,67355.0,44676.0
2024-01,20729.0,59158.0,42470.0
2024-02,11550.0,33077.0,40208.0
2024-03,20469.0,55680.0,47332.0
2024-04,16654.0,48365.0,35754.0
2024-05,15817.0,43967.0,32779.0
2024-06,16037.0,45376.0,32440.0
2024-07,15311.0,44607.0,31329.0
2024-08,16146.0,52673.0,34301.0
2024-09,13731.0,44515.0,28426.0
2024-10,13263.0,40054.0,32953.0
2024-11,12401.0,36961.0,29483.0
2024-12,13987.0,42588.0,31164.0
2025-01,9461.0,34233.0,21518.0
2025-02,8850.0,23746.0,23301.0
2025-03,10893.0,28714.0,21530.0
2025-04,10627.0,33682.0,21063.0
2025-05,5939.0,15405.0,8656.0
2025-06,9841.0,25055.0,12970.0
2025-07,10059.0,27145.0,22738.0
2025-08,11248.0,33031.0,17060.0
2025-09,10402.0,35070.0,25267.0
2025-10,9995.0,34787.0,23426.0
2025-11,10462.0,33686.0,22950.0
2025-12,4426.0,14323.0,6753.0
