date,oil_bbl,gas_mcf,water_bbl
2023-01,16974.0,128818.0,50783.0
2023-02,33733.0,199815.0,122670.0
2023-03,35693.0,250852.0,145657.0
2023-04,30886.0,250983.0,119131.0
2023-05,21780.0,193829.0,94025.0
2023-06,15609.0,139109.0,68133.0
2023-07,12678.0,116863.0,53822.0
2023-08,10423.0,104968.0,45013.0
2023-09,8394.0,98886.0,35099.0
2023-10,8704.0,129145.0,38627.0
2023-11,6584.0,107859.0,36104.0
2023-12,5799.0,106445.0,35705.0
2024-01,4271.0,93495.0,30687.0
2024-02,4556.0,68053.0,30766.0
2024-03,6850.0,67421.0,28011.0
2024-04,6886.0,68540.0,27650.0
2024-05,6313.0,64145.0,24126.0
2024-06,5814.0,58744.0,24089.0
2024-07,5867.0,57245.0,24305.0
2024-08,5352.0,54309.0,17500.0
2024-09,4840.0,46673.0,13915.0
2024-10,3134.0,32449.0,12100.0
2024-11,4435.0,46452.0,20565.0
2024-12,4283.0,53066.0,22394.0
2025-01,5088.0,48973.0,23189.0
2025-02,2652.0,27463.0,14236.0
2025-03,5679.0,51504.0,24771.0
2025-04,4762.0,45209.0,19825.0
2025-05,4328.0,44964.0,19151.0
2025-06,3937.0,42580.0,18082.0
2025-07,3957.0,45603.0,17154.0
2025-08,3858.0,45771.0,17245.0
2025-09,3048.0,43043.0,15819.0
2025-10,3246.0,41325.0,16668.0
2025-11,3033.0,39233.0,15306.0
2025-12,2808.0,39521.0,14851.0
