date,oil_bbl,gas_mcf,water_bbl
2023-01,2112.0,2165.0,16095.0
2023-02,58287.0,162738.0,91055.0
2023-03,38155.0,251908.0,38635.0
2023-04,22675.0,180907.0,21700.0
2023-05,17187.0,125440.0,16495.0
2023-06,13853.0,118288.0,13166.0
2023-07,12143.0,121194.0,10841.0
2023-08,10604.0,108088.0,9087.0
2023-09,8795.0,99485.0,7784.0
2023-10,8245.0,90888.0,7689.0
2023-11,7922.0,87604.0,6323.0
2023-12,7233.0,80121.0,5583.0
2024-01,7480.0,78685.0,5522.0
2024-02,6564.0,69946.0,4742.0
2024-03,6348.0,70506.0,5185.0
2024-04,5980.0,60508.0,3651.0
2024-05,5433.0,61953.0,3811.0
2024-06,4973.0,63921.0,3361.0
2024-07,2050.0,25824.0,15749.0
2024-08,4917.0,52612.0,12219.0
2024-09,4681.0,54640.0,6285.0
2024-10,4487.0,58261.0,4704.0
2024-11,4561.0,60603.0,3617.0
2024-12,4353.0,58975.0,3607.0
2025-01,1993.0,34237.0,2257.0
2025-02,2394.0,43327.0,3035.0
2025-03,2325.0,36162.0,8044.0
2025-04,3160.0,43745.0,7388.0
2025-05,3322.0,51661.0,4560.0
2025-06,3058.0,51910.0,3365.0
2025-07,3088.0,58582.0,2828.0
2025-08,2875.0,64242.0,2382.0
2025-09,2918.0,63621.0,1897.0
2025-10,2903.0,65268.0,1953.0
2025-11,2732.0,63610.0,1813.0
2025-12,2631.0,63982.0,1826.0
