date,oil_bbl,gas_mcf,water_bbl
2008-01,1272.0,0.0,0.0
2008-02,1845.0,0.0,0.0
2008-03,1509.0,0.0,0.0
2008-04,1121.0,0.0,0.0
2008-05,895.0,0.0,0.0
2008-06,873.0,0.0,0.0
2008-07,733.0,0.0,0.0
2008-08,551.0,0.0,0.0
2008-09,695.0,0.0,0.0
2008-10,974.0,0.0,0.0
2008-11,837.0,0.0,0.0
2008-12,713.0,0.0,0.0
2009-01,676.0,0.0,0.0
2009-02,521.0,0.0,0.0
2009-03,605.0,0.0,0.0
2009-04,605.0,0.0,0.0
2009-05,613.0,0.0,0.0
2009-06,591.0,0.0,0.0
2009-07,558.0,0.0,0.0
2009-08,495.0,0.0,0.0
2009-09,219.0,0.0,0.0
2009-10,1050.0,0.0,0.0
2009-11,771.0,0.0,0.0
2009-12,673.0,0.0,0.0
2010-01,781.0,0.0,0.0
2010-02,519.0,0.0,0.0
2010-03,810.0,0.0,0.0
2010-04,830.0,0.0,0.0
2010-05,815.0,0.0,0.0
2010-06,841.0,0.0,0.0
2010-07,815.0,0.0,0.0
2010-08,640.0,0.0,0.0
2010-09,771.0,0.0,0.0
2010-10,638.0,0.0,0.0
2010-11,699.0,0.0,0.0
2010-12,425.0,0.0,0.0
2011-01,255.0,0.0,0.0
2011-02,493.0,0.0,0.0
2011-03,690.0,0.0,0.0
2011-04,668.0,0.0,0.0
2011-05,706.0,0.0,0.0
2011-06,698.0,0.0,0.0
2011-07,688.0,0.0,0.0
2011-08,622.0,0.0,0.0
2011-09,616.0,0.0,0.0
2011-10,637.0,0.0,0.0
2011-11,649.0,0.0,0.0
2011-12,692.0,0.0,0.0
2012-01,562.0,0.0,0.0
2012-02,541.0,0.0,0.0
2012-03,678.0,0.0,0.0
2012-04,647.0,0.0,0.0
2012-05,638.0,0.0,0.0
2012-06,593.0,0.0,0.0
2012-07,632.0,0.0,0.0
2012-08,624.0,0.0,0.0
2012-09,611.0,0.0,0.0
2012-10,542.0,0.0,0.0
2012-11,549.0,0.0,0.0
2012-12,546.0,0.0,0.0
2013-01,529.0,0.0,0.0
2013-02,500.0,0.0,0.0
2013-03,581.0,0.0,0.0
2013-04,509.0,0.0,0.0
2013-05,173.0,0.0,0.0
2013-06,877.0,0.0,0.0
2013-07,944.0,0.0,0.0
2013-08,768.0,0.0,0.0
2013-09,822.0,0.0,0.0
2013-10,861.0,0.0,0.0
2013-11,824.0,0.0,0.0
2013-12,870.0,0.0,0.0
2014-01,800.0,0.0,0.0
2014-02,759.0,0.0,0.0
2014-03,821.0,0.0,0.0
2014-04,777.0,0.0,0.0
2014-05,831.0,0.0,0.0
2014-06,769.0,0.0,0.0
2014-07,812.0,0.0,0.0
2014-08,787.0,0.0,0.0
2014-09,800.0,0.0,0.0
2014-10,769.0,0.0,0.0
2014-11,810.0,0.0,0.0
2014-12,694.0,0.0,0.0
2015-01,836.0,0.0,0.0
2015-02,649.0,0.0,0.0
2015-03,547.0,0.0,0.0
2015-04,489.0,0.0,0.0
2015-05,625.0,0.0,0.0
