date,oil_bbl,gas_mcf,water_bbl
2008-02,0.0,0.0,0.0
2008-03,1141.0,336.0,0.0
2008-04,1156.0,648.0,0.0
2008-05,974.0,596.0,0.0
2008-06,930.0,359.0,0.0
2008-07,965.0,684.0,0.0
2008-08,958.0,631.0,0.0
2008-09,974.0,0.0,0.0
2008-10,938.0,558.0,0.0
2008-11,976.0,617.0,0.0
2008-12,936.0,420.0,0.0
2009-01,989.0,596.0,0.0
2009-02,851.0,504.0,0.0
2009-03,917.0,535.0,0.0
2009-04,834.0,121.0,0.0
2009-05,851.0,382.0,0.0
2009-06,885.0,581.0,0.0
2009-07,856.0,592.0,0.0
2009-08,694.0,509.0,0.0
2009-09,567.0,396.0,0.0
2009-10,680.0,151.0,0.0
2009-11,685.0,424.0,0.0
2009-12,899.0,440.0,0.0
2010-01,596.0,320.0,0.0
2010-02,426.0,277.0,0.0
2010-03,427.0,303.0,0.0
2010-04,394.0,280.0,0.0
2010-05,55.0,51.0,0.0
2010-06,585.0,302.0,0.0
2010-07,1421.0,926.0,0.0
2010-08,1315.0,107.0,0.0
2010-09,1805.0,1156.0,0.0
2010-10,1700.0,1277.0,0.0
2010-11,1584.0,1108.0,0.0
2010-12,1615.0,1093.0,0.0
2011-01,1496.0,1075.0,0.0
2011-02,1185.0,721.0,0.0
2011-03,1404.0,979.0,0.0
2011-04,1407.0,1007.0,0.0
2011-05,1391.0,1012.0,0.0
2011-06,1345.0,999.0,0.0
2011-07,1211.0,925.0,0.0
2011-08,1833.0,498.0,0.0
2011-09,1774.0,635.0,0.0
2011-10,1687.0,1163.0,0.0
2011-11,1612.0,444.0,0.0
2011-12,1348.0,868.0,0.0
2012-01,1139.0,758.0,0.0
2012-02,665.0,555.0,0.0
2012-03,433.0,453.0,0.0
2012-04,485.0,341.0,0.0
2012-05,515.0,304.0,0.0
2012-06,489.0,200.0,0.0
2012-07,497.0,343.0,0.0
2012-08,523.0,483.0,0.0
2012-09,529.0,398.0,0.0
2012-10,619.0,390.0,0.0
2012-11,522.0,285.0,0.0
2012-12,523.0,177.0,0.0
2013-01,603.0,245.0,0.0
2013-02,533.0,313.0,0.0
2013-03,605.0,203.0,0.0
2013-04,607.0,123.0,0.0
2013-05,629.0,156.0,0.0
2013-06,362.0,97.0,0.0
2013-07,609.0,6.0,0.0
2013-08,672.0,223.0,0.0
2013-09,635.0,182.0,0.0
2013-10,623.0,375.0,0.0
2013-11,544.0,219.0,0.0
2013-12,573.0,239.0,0.0
2014-01,633.0,230.0,0.0
2014-02,425.0,116.0,0.0
2014-03,766.0,347.0,0.0
2014-04,738.0,378.0,0.0
2014-05,702.0,389.0,0.0
2014-06,693.0,347.0,0.0
2014-07,42.0,0.0,0.0
2014-08,122.0,0.0,0.0
2014-09,118.0,1.0,0.0
2014-10,69.0,0.0,0.0
2014-11,137.0,0.0,0.0
2014-12,178.0,0.0,0.0
2015-01,61.0,0.0,0.0
2015-02,165.0,1.0,0.0
2015-03,94.0,0.0,0.0
2015-04,341.0,1.0,0.0
2015-05,379.0,4.0,0.0
2015-06,5.0,1.0,0.0
2015-07,0.0,0.0,0.0
2015-08,0.0,0.0,0.0
2015-09,4.0,12.0,0.0
2015-10,11.0,11.0,0.0
2015-11,7.0,7.0,0.0
2015-12,5.0,13.0,0.0
2016-01,13.0,16.0,0.0
2016-02,10.0,25.0,0.0
2016-03,10.0,35.0,0.0
2016-04,14.0,42.0,0.0
2016-05,10.0,42.0,0.0
2016-06,8.0,59.0,0.0
2016-07,0.0,53.0,0.0
2016-08,0.0,3.0,0.0
2016-09,0.0,0.0,0.0
2016-10,0.0,0.0,0.0
2016-11,1.0,0.0,0.0
2016-12,15.0,0.0,0.0
2017-01,13.0,0.0,0.0
2017-02,14.0,0.0,0.0
2017-03,10.0,0.0,0.0
2017-04,6.0,0.0,0.0
2017-05,0.0,0.0,0.0
2017-06,0.0,0.0,0.0
2017-07,0.0,0.0,0.0
2017-08,0.0,0.0,0.0
2017-09,0.0,0.0,0.0
2017-10,0.0,0.0,0.0
2017-11,10.0,0.0,0.0
2017-12,9.0,0.0,0.0
2018-01,10.0,0.0,0.0
2018-02,10.0,0.0,0.0
2018-03,6.0,0.0,0.0
2018-04,0.0,0.0,0.0
2018-05,19.0,0.0,0.0
2018-06,20.0,0.0,0.0
2018-07,45.0,0.0,0.0
2018-08,14.0,0.0,0.0
2018-09,11.0,0.0,0.0
2018-10,19.0,0.0,0.0
2018-11,13.0,0.0,0.0
2018-12,67.0,0.0,0.0
2019-01,79.0,0.0,0.0
2019-02,86.0,0.0,0.0
2019-03,50.0,0.0,0.0
2019-04,0.0,0.0,0.0
2019-05,0.0,0.0,0.0
2019-06,0.0,0.0,0.0
2019-07,0.0,0.0,0.0
2019-08,0.0,0.0,0.0
2019-09,0.0,0.0,0.0
2019-10,0.0,0.0,0.0
2019-11,0.0,0.0,0.0
2019-12,0.0,0.0,0.0
2020-01,0.0,0.0,0.0
2020-02,0.0,0.0,0.0
2020-03,0.0,0.0,0.0
2020-04,0.0,0.0,0.0
2020-05,0.0,0.0,0.0
2020-06,0.0,0.0,0.0
2020-07,0.0,0.0,0.0
2020-08,0.0,0.0,0.0
2020-09,0.0,0.0,0.0
2020-10,0.0,0.0,0.0
2020-11,0.0,0.0,0.0
2020-12,0.0,0.0,0.0
2021-01,0.0,0.0,0.0
2021-02,0.0,0.0,0.0
2021-03,0.0,0.0,0.0
2021-04,0.0,0.0,0.0
2021-05,0.0,0.0,0.0
2021-06,0.0,0.0,0.0
2021-07,0.0,0.0,0.0
2021-08,0.0,0.0,0.0
2021-09,0.0,0.0,0.0
2021-10,0.0,0.0,0.0
2021-11,0.0,0.0,0.0
2021-12,0.0,0.0,0.0
2022-01,0.0,0.0,0.0
2022-02,0.0,0.0,0.0
2022-03,0.0,0.0,0.0
2022-04,0.0,0.0,0.0
2022-05,0.0,0.0,0.0
2022-06,0.0,0.0,0.0
2022-07,0.0,0.0,0.0
2022-08,0.0,0.0,0.0
2022-09,0.0,0.0,0.0
2022-10,0.0,0.0,0.0
