date,oil_bbl,gas_mcf,water_bbl
1995-06,4292.0,195.0,0.0
1995-07,4374.0,126.0,0.0
1995-08,4301.0,186.0,0.0
1995-09,3279.0,365.0,0.0
1995-10,2740.0,87.0,0.0
1995-11,2811.0,390.0,0.0
1995-12,2568.0,403.0,0.0
1996-01,2159.0,387.0,0.0
1996-02,1924.0,301.0,0.0
1996-03,2004.0,340.0,0.0
1996-04,2037.0,365.0,0.0
1996-05,1954.0,363.0,0.0
1996-06,1834.0,338.0,0.0
1996-07,1832.0,271.0,0.0
1996-08,1882.0,181.0,0.0
1996-09,2001.0,202.0,0.0
1996-10,1815.0,165.0,0.0
1996-11,1898.0,229.0,0.0
1996-12,1923.0,233.0,0.0
1997-01,1855.0,93.0,0.0
1997-02,1650.0,84.0,0.0
1997-03,1766.0,93.0,0.0
1997-04,1366.0,90.0,0.0
1997-05,1571.0,89.0,0.0
1997-06,1594.0,90.0,0.0
1997-07,1540.0,90.0,0.0
1997-08,1454.0,84.0,0.0
1997-09,1523.0,90.0,0.0
1997-10,1561.0,93.0,0.0
1997-11,1402.0,90.0,0.0
1997-12,1515.0,93.0,0.0
1998-01,1513.0,93.0,0.0
1998-02,1330.0,84.0,0.0
1998-03,1219.0,93.0,0.0
1998-04,1413.0,90.0,0.0
1998-05,1632.0,93.0,0.0
1998-06,1106.0,90.0,0.0
1998-07,1305.0,93.0,0.0
1998-08,1365.0,93.0,0.0
1998-09,1311.0,90.0,0.0
1998-10,1273.0,93.0,0.0
1998-11,1273.0,90.0,0.0
1998-12,1190.0,93.0,0.0
1999-01,1286.0,93.0,0.0
1999-02,1100.0,84.0,0.0
1999-03,1171.0,93.0,0.0
1999-04,1197.0,84.0,0.0
1999-05,1208.0,75.0,0.0
1999-06,1541.0,87.0,0.0
1999-07,1627.0,93.0,0.0
1999-08,1563.0,93.0,0.0
1999-09,1459.0,90.0,0.0
1999-10,1538.0,93.0,0.0
1999-11,1489.0,90.0,0.0
1999-12,1516.0,93.0,0.0
2000-01,1480.0,93.0,0.0
2000-02,1182.0,87.0,0.0
2000-03,880.0,93.0,0.0
2000-04,1348.0,90.0,0.0
2000-05,1633.0,93.0,0.0
2000-06,1540.0,90.0,0.0
2000-07,1651.0,93.0,0.0
2000-08,1139.0,93.0,0.0
2000-09,1649.0,90.0,0.0
