date,oil_bbl,gas_mcf,water_bbl
2023-01,3243.0,28777.0,16729.0
2023-02,13339.0,145096.0,87475.0
2023-03,18877.0,247387.0,133287.0
2023-04,19421.0,322800.0,128573.0
2023-05,13997.0,278141.0,117060.0
2023-06,9850.0,204408.0,104992.0
2023-07,8136.0,183277.0,92623.0
2023-08,7804.0,168127.0,70565.0
2023-09,6301.0,159530.0,63365.0
2023-10,5773.0,152498.0,60256.0
2023-11,5145.0,135778.0,52066.0
2023-12,3904.0,108598.0,41049.0
2024-01,3611.0,92684.0,37547.0
2024-02,3203.0,85667.0,30784.0
2024-03,3371.0,92474.0,28337.0
2024-04,3304.0,87596.0,32915.0
2024-05,3218.0,89661.0,33282.0
2024-06,3031.0,84328.0,31395.0
2024-07,2914.0,80700.0,28638.0
2024-08,3301.0,80408.0,28658.0
2024-09,2788.0,77288.0,25734.0
2024-10,2751.0,78932.0,28970.0
2024-11,2601.0,74338.0,28626.0
2024-12,2570.0,74939.0,24933.0
2025-01,2394.0,75591.0,26644.0
2025-02,2247.0,67623.0,22881.0
2025-03,2328.0,70034.0,24853.0
2025-04,2036.0,66500.0,21435.0
2025-05,1997.0,70224.0,19487.0
2025-06,2072.0,67151.0,13641.0
2025-07,1794.0,64171.0,15999.0
2025-08,1984.0,66733.0,22759.0
2025-09,1826.0,60736.0,20447.0
2025-10,147.0,5189.0,1338.0
2025-11,775.0,32385.0,7748.0
2025-12,1593.0,60741.0,24240.0
