date,oil_bbl,gas_mcf,water_bbl
1993-01,872.0,4.0,0.0
1993-02,764.0,11.0,0.0
1993-03,807.0,9.0,0.0
1993-04,800.0,153.0,0.0
1993-05,967.0,1806.0,0.0
1993-06,1358.0,154.0,0.0
1993-07,731.0,161.0,0.0
1993-08,769.0,182.0,0.0
1993-09,732.0,173.0,0.0
1993-10,780.0,176.0,0.0
1993-11,800.0,172.0,0.0
1993-12,742.0,175.0,0.0
1994-01,739.0,178.0,0.0
1994-02,641.0,163.0,0.0
1994-03,724.0,175.0,0.0
1994-04,734.0,162.0,0.0
1994-05,418.0,111.0,0.0
1994-06,4.0,171.0,0.0
1994-07,925.0,1200.0,0.0
1994-08,768.0,182.0,0.0
1994-09,727.0,176.0,0.0
1994-10,769.0,184.0,0.0
1994-11,644.0,175.0,0.0
1994-12,926.0,178.0,0.0
1995-01,764.0,196.0,0.0
1995-02,705.0,442.0,0.0
1995-03,823.0,177.0,0.0
1995-04,749.0,592.0,0.0
1995-05,747.0,619.0,0.0
1995-06,645.0,546.0,0.0
1995-07,636.0,578.0,0.0
1995-08,705.0,601.0,0.0
1995-09,697.0,598.0,0.0
1995-10,739.0,614.0,0.0
1995-11,637.0,588.0,0.0
1995-12,701.0,508.0,0.0
1996-01,920.0,463.0,0.0
1996-02,814.0,417.0,0.0
1996-03,766.0,421.0,0.0
1996-04,629.0,541.0,0.0
1996-05,896.0,675.0,0.0
1996-06,850.0,346.0,0.0
1996-07,602.0,699.0,0.0
1996-08,800.0,719.0,0.0
1996-09,671.0,384.0,0.0
1996-10,749.0,446.0,0.0
1996-11,770.0,452.0,0.0
1996-12,832.0,325.0,0.0
1997-01,771.0,651.0,0.0
1997-02,696.0,0.0,0.0
1997-03,803.0,698.0,0.0
1997-04,731.0,0.0,0.0
1997-05,653.0,619.0,0.0
1997-06,696.0,954.0,0.0
1997-07,707.0,532.0,0.0
1997-08,732.0,573.0,0.0
1997-09,700.0,567.0,0.0
1997-10,753.0,616.0,0.0
1997-11,777.0,539.0,0.0
1997-12,647.0,554.0,0.0
1998-01,709.0,552.0,0.0
1998-02,611.0,711.0,0.0
1998-03,686.0,754.0,0.0
1998-04,700.0,481.0,0.0
1998-05,649.0,519.0,0.0
1998-06,718.0,544.0,0.0
1998-07,554.0,585.0,0.0
1998-08,452.0,534.0,0.0
1998-09,724.0,609.0,0.0
1998-10,728.0,595.0,0.0
1998-11,748.0,552.0,0.0
1998-12,705.0,500.0,0.0
1999-01,766.0,513.0,0.0
1999-02,638.0,479.0,0.0
1999-03,741.0,490.0,0.0
1999-04,704.0,489.0,0.0
1999-05,723.0,531.0,0.0
1999-06,691.0,507.0,0.0
1999-07,702.0,554.0,0.0
1999-08,690.0,440.0,0.0
1999-09,690.0,450.0,0.0
1999-10,749.0,417.0,0.0
1999-11,650.0,445.0,0.0
1999-12,723.0,409.0,0.0
2000-01,718.0,515.0,0.0
2000-02,674.0,391.0,0.0
2000-03,687.0,380.0,0.0
2000-04,712.0,560.0,0.0
2000-05,694.0,585.0,0.0
2000-06,671.0,542.0,0.0
2000-07,534.0,566.0,0.0
2000-08,676.0,514.0,0.0
2000-09,614.0,595.0,0.0
2000-10,495.0,508.0,0.0
2000-11,630.0,552.0,0.0
2000-12,428.0,406.0,0.0
2001-01,703.0,545.0,0.0
2001-02,559.0,487.0,0.0
2001-03,637.0,71.0,0.0
2001-04,588.0,538.0,0.0
2001-05,433.0,374.0,0.0
2001-06,344.0,284.0,0.0
2001-07,720.0,714.0,0.0
2001-08,556.0,627.0,0.0
2001-09,621.0,564.0,0.0
2001-10,658.0,614.0,0.0
2001-11,566.0,475.0,0.0
2001-12,603.0,568.0,0.0
2002-01,617.0,561.0,0.0
2002-02,547.0,516.0,0.0
2002-03,646.0,466.0,0.0
2002-04,566.0,466.0,0.0
2002-05,592.0,534.0,0.0
2002-06,532.0,466.0,0.0
2002-07,583.0,422.0,0.0
2002-08,556.0,302.0,0.0
2002-09,589.0,459.0,0.0
2002-10,533.0,477.0,0.0
2002-11,555.0,491.0,0.0
2002-12,621.0,135.0,0.0
2003-01,578.0,497.0,0.0
2003-02,571.0,468.0,0.0
2003-03,666.0,386.0,0.0
2003-04,561.0,421.0,0.0
2003-05,608.0,549.0,0.0
2003-06,564.0,524.0,0.0
2003-07,496.0,477.0,0.0
2003-08,539.0,561.0,0.0
2003-09,538.0,498.0,0.0
2003-10,424.0,308.0,0.0
2003-11,487.0,474.0,0.0
2003-12,543.0,289.0,0.0
2004-01,554.0,472.0,0.0
2004-02,503.0,195.0,0.0
2004-03,451.0,493.0,0.0
2004-04,697.0,517.0,0.0
2004-05,573.0,548.0,0.0
2004-06,435.0,456.0,0.0
2004-07,621.0,503.0,0.0
2004-08,542.0,472.0,0.0
2004-09,547.0,384.0,0.0
2004-10,563.0,430.0,0.0
2004-11,520.0,380.0,0.0
2004-12,297.0,277.0,0.0
2005-01,508.0,421.0,0.0
2005-02,333.0,319.0,0.0
2005-03,596.0,47.0,0.0
2005-04,459.0,90.0,0.0
2005-05,473.0,200.0,0.0
2005-06,400.0,122.0,0.0
2005-07,457.0,477.0,0.0
2005-08,645.0,476.0,0.0
2005-09,555.0,326.0,0.0
2005-10,535.0,185.0,0.0
2005-11,485.0,43.0,0.0
2005-12,468.0,8.0,0.0
2006-01,409.0,276.0,0.0
2006-02,452.0,377.0,0.0
2006-03,552.0,311.0,0.0
2006-04,544.0,342.0,0.0
2006-05,548.0,230.0,0.0
2006-06,499.0,0.0,0.0
2006-07,494.0,0.0,0.0
2006-08,502.0,45.0,0.0
2006-09,461.0,277.0,0.0
2006-10,498.0,54.0,0.0
2006-11,490.0,341.0,0.0
2006-12,490.0,376.0,0.0
2007-01,397.0,363.0,0.0
2007-02,464.0,347.0,0.0
2007-03,512.0,384.0,0.0
2007-04,470.0,230.0,0.0
2007-05,355.0,46.0,0.0
2007-06,471.0,21.0,0.0
2007-07,547.0,50.0,0.0
2007-08,515.0,128.0,0.0
2007-09,441.0,0.0,0.0
2007-10,441.0,11.0,0.0
2007-11,411.0,0.0,0.0
2007-12,498.0,8.0,0.0
2008-01,451.0,0.0,0.0
2008-02,439.0,117.0,0.0
2008-03,418.0,143.0,0.0
2008-04,337.0,107.0,0.0
2008-05,410.0,79.0,0.0
2008-06,461.0,36.0,0.0
2008-07,471.0,51.0,0.0
2008-08,636.0,4.0,0.0
2008-09,400.0,45.0,0.0
2008-10,440.0,2.0,0.0
2008-11,477.0,89.0,0.0
2008-12,539.0,139.0,0.0
2009-01,543.0,95.0,0.0
2009-02,454.0,115.0,0.0
2009-03,500.0,99.0,0.0
2009-04,460.0,84.0,0.0
2009-05,453.0,95.0,0.0
2009-06,507.0,109.0,0.0
2009-07,461.0,111.0,0.0
2009-08,463.0,121.0,0.0
2009-09,399.0,128.0,0.0
2009-10,447.0,21.0,0.0
2009-11,422.0,0.0,0.0
2009-12,495.0,41.0,0.0
2010-01,489.0,35.0,0.0
2010-02,463.0,4.0,0.0
2010-03,460.0,29.0,0.0
2010-04,445.0,79.0,0.0
2010-05,458.0,97.0,0.0
2010-06,423.0,75.0,0.0
2010-07,476.0,102.0,0.0
2010-08,460.0,78.0,0.0
2010-09,387.0,142.0,0.0
2010-10,399.0,214.0,0.0
2010-11,418.0,155.0,0.0
2010-12,430.0,155.0,0.0
2011-01,409.0,139.0,0.0
2011-02,293.0,107.0,0.0
2011-03,432.0,135.0,0.0
2011-04,394.0,136.0,0.0
2011-05,442.0,147.0,0.0
2011-06,417.0,119.0,0.0
2011-07,427.0,162.0,0.0
2011-08,392.0,90.0,0.0
2011-09,472.0,29.0,0.0
2011-10,306.0,65.0,0.0
2011-11,396.0,53.0,0.0
2011-12,253.0,65.0,0.0
2012-01,429.0,53.0,0.0
2012-02,441.0,46.0,0.0
2012-03,195.0,26.0,0.0
2012-04,0.0,3.0,0.0
2012-05,0.0,0.0,0.0
2012-06,0.0,0.0,0.0
2012-07,0.0,0.0,0.0
2012-08,0.0,0.0,0.0
2012-09,0.0,0.0,0.0
2012-10,0.0,0.0,0.0
2012-11,0.0,0.0,0.0
2012-12,0.0,0.0,0.0
2013-01,0.0,0.0,0.0
2013-02,0.0,0.0,0.0
2013-03,0.0,0.0,0.0
2013-04,0.0,0.0,0.0
2013-05,0.0,0.0,0.0
2013-06,0.0,0.0,0.0
2013-07,0.0,0.0,0.0
2013-08,0.0,0.0,0.0
2013-09,0.0,0.0,0.0
2013-10,0.0,0.0,0.0
2013-11,0.0,0.0,0.0
2013-12,0.0,0.0,0.0
2014-01,0.0,0.0,0.0
2014-02,0.0,0.0,0.0
2014-03,0.0,0.0,0.0
2014-04,0.0,0.0,0.0
2014-05,0.0,0.0,0.0
2014-06,0.0,0.0,0.0
2014-07,0.0,0.0,0.0
2014-08,0.0,0.0,0.0
2014-09,0.0,0.0,0.0
2014-10,0.0,0.0,0.0
2014-11,0.0,0.0,0.0
2014-12,0.0,0.0,0.0
2015-01,0.0,0.0,0.0
2015-02,0.0,0.0,0.0
2015-03,0.0,0.0,0.0
2015-04,0.0,0.0,0.0
2015-05,0.0,0.0,0.0
2015-06,0.0,0.0,0.0
2015-07,0.0,0.0,0.0
