date,oil_bbl,gas_mcf,water_bbl
1993-01,1228.0,230.0,0.0
1993-02,790.0,193.0,0.0
1993-03,1033.0,222.0,0.0
1993-04,742.0,142.0,0.0
1993-05,734.0,131.0,0.0
1993-06,0.0,0.0,0.0
1993-07,494.0,2.0,0.0
1993-08,0.0,0.0,0.0
1993-09,443.0,200.0,0.0
1993-10,515.0,190.0,0.0
1993-11,629.0,1036.0,0.0
1993-12,434.0,761.0,0.0
1994-01,507.0,791.0,0.0
1994-02,534.0,807.0,0.0
1994-03,589.0,586.0,0.0
1994-04,698.0,581.0,0.0
1994-05,411.0,115.0,0.0
1994-06,1421.0,279.0,0.0
1994-07,2422.0,233.0,0.0
1994-08,1472.0,303.0,0.0
1994-09,1115.0,1.0,0.0
1994-10,2584.0,1.0,0.0
1994-11,2366.0,121.0,0.0
1994-12,2863.0,761.0,0.0
1995-01,2616.0,366.0,0.0
1995-02,2854.0,566.0,0.0
1995-03,2937.0,629.0,0.0
1995-04,2741.0,563.0,0.0
1995-05,2410.0,447.0,0.0
1995-06,2721.0,581.0,0.0
1995-07,2705.0,668.0,0.0
1995-08,2845.0,576.0,0.0
1995-09,1674.0,457.0,0.0
1995-10,1074.0,311.0,0.0
1995-11,1891.0,771.0,0.0
1995-12,1777.0,860.0,0.0
1996-01,1307.0,872.0,0.0
1996-02,1244.0,978.0,0.0
1996-03,1398.0,740.0,0.0
1996-04,1428.0,1.0,0.0
1996-05,1319.0,850.0,0.0
1996-06,1194.0,599.0,0.0
1996-07,1084.0,519.0,0.0
1996-08,1018.0,506.0,0.0
1996-09,807.0,1.0,0.0
1996-10,735.0,236.0,0.0
1996-11,675.0,204.0,0.0
1996-12,642.0,200.0,0.0
1997-01,572.0,161.0,0.0
1997-02,689.0,203.0,0.0
1997-03,723.0,219.0,0.0
1997-04,523.0,166.0,0.0
1997-05,0.0,0.0,0.0
1997-06,0.0,0.0,0.0
1997-07,0.0,0.0,0.0
1997-08,0.0,0.0,0.0
1997-09,240.0,236.0,0.0
1997-10,784.0,1364.0,0.0
1997-11,733.0,1176.0,0.0
1997-12,435.0,63.0,0.0
1998-01,386.0,70.0,0.0
1998-02,277.0,47.0,0.0
1998-03,438.0,84.0,0.0
1998-04,314.0,131.0,0.0
1998-05,289.0,127.0,0.0
1998-06,252.0,49.0,0.0
1998-07,407.0,198.0,0.0
1998-08,905.0,260.0,0.0
1998-09,700.0,287.0,0.0
1998-10,0.0,0.0,0.0
1998-11,0.0,0.0,0.0
1998-12,0.0,0.0,0.0
1999-01,0.0,0.0,0.0
1999-02,0.0,0.0,0.0
1999-03,0.0,0.0,0.0
1999-04,0.0,0.0,0.0
1999-05,0.0,0.0,0.0
1999-06,0.0,0.0,0.0
1999-07,0.0,0.0,0.0
1999-08,0.0,0.0,0.0
1999-09,0.0,0.0,0.0
1999-10,0.0,0.0,0.0
1999-11,0.0,0.0,0.0
1999-12,0.0,0.0,0.0
2000-01,0.0,0.0,0.0
2000-02,0.0,0.0,0.0
2000-03,0.0,0.0,0.0
2000-04,0.0,0.0,0.0
2000-05,0.0,0.0,0.0
2000-06,0.0,0.0,0.0
2000-07,0.0,0.0,0.0
2000-08,0.0,0.0,0.0
