date,oil_bbl,gas_mcf,water_bbl
2017-03,1271.0,4839.0,0.0
2017-04,1300.0,5535.0,0.0
2017-05,1206.0,4651.0,0.0
2017-06,1020.0,4048.0,0.0
2017-07,796.0,3929.0,0.0
2017-08,913.0,3722.0,0.0
2017-09,816.0,3415.0,0.0
2017-10,803.0,3294.0,0.0
2017-11,739.0,2941.0,0.0
2017-12,727.0,2619.0,0.0
2018-01,877.0,2502.0,0.0
2018-02,432.0,2351.0,0.0
2018-03,644.0,2654.0,0.0
2018-04,600.0,2299.0,0.0
2018-05,580.0,2076.0,0.0
2018-06,569.0,2604.0,0.0
2018-07,575.0,2751.0,0.0
2018-08,554.0,2975.0,0.0
2018-09,525.0,2672.0,0.0
2018-10,525.0,2488.0,0.0
2018-11,514.0,2166.0,0.0
2018-12,494.0,2109.0,0.0
2019-01,494.0,2043.0,0.0
2019-02,461.0,2051.0,0.0
2019-03,496.0,2269.0,0.0
2019-04,433.0,2102.0,0.0
2019-05,483.0,2076.0,0.0
2019-06,444.0,1970.0,0.0
2019-07,444.0,1938.0,0.0
2019-08,429.0,1867.0,0.0
2019-09,410.0,1845.0,0.0
2019-10,388.0,2125.0,0.0
2019-11,449.0,1841.0,0.0
2019-12,429.0,1694.0,0.0
2020-01,281.0,1720.0,0.0
2020-02,395.0,2212.0,0.0
2020-03,461.0,2147.0,0.0
2020-04,395.0,1796.0,0.0
2020-05,400.0,1822.0,0.0
2020-06,211.0,1143.0,0.0
2020-07,207.0,1908.0,0.0
2020-08,475.0,1764.0,0.0
2020-09,345.0,1839.0,0.0
2020-10,334.0,1909.0,0.0
2020-11,329.0,2152.0,0.0
2020-12,335.0,3418.0,0.0
2021-01,347.0,3623.0,0.0
2021-02,303.0,3439.0,0.0
2021-03,342.0,2457.0,0.0
2021-04,332.0,2123.0,0.0
2021-05,315.0,2316.0,0.0
2021-06,330.0,1786.0,0.0
2021-07,299.0,1822.0,0.0
2021-08,317.0,1727.0,0.0
2021-09,300.0,1875.0,0.0
2021-10,310.0,1878.0,0.0
2021-11,323.0,1163.0,0.0
2021-12,259.0,1640.0,0.0
2022-01,309.0,1998.0,0.0
2022-02,242.0,1812.0,0.0
2022-03,276.0,1861.0,0.0
2022-04,277.0,2060.0,0.0
2022-05,273.0,2266.0,0.0
2022-06,270.0,2215.0,0.0
2022-07,285.0,2110.0,0.0
2022-08,272.0,1871.0,0.0
2022-09,262.0,1979.0,0.0
2022-10,266.0,1998.0,0.0
2022-11,273.0,1918.0,0.0
2022-12,275.0,2379.0,0.0
2023-01,274.0,3092.0,0.0
2023-02,254.0,1572.0,0.0
2023-03,254.0,1770.0,0.0
2023-04,250.0,1657.0,0.0
2023-05,251.0,1697.0,0.0
2023-06,237.0,1632.0,0.0
2023-07,236.0,1719.0,0.0
2023-08,223.0,1688.0,0.0
2023-09,211.0,1589.0,0.0
2023-10,212.0,1780.0,0.0
2023-11,215.0,1608.0,0.0
2023-12,228.0,1593.0,0.0
2024-01,211.0,1540.0,0.0
2024-02,210.0,1482.0,0.0
2024-03,216.0,1597.0,0.0
2024-04,202.0,1546.0,0.0
2024-05,208.0,1499.0,0.0
2024-06,192.0,1511.0,0.0
2024-07,155.0,1223.0,0.0
2024-08,160.0,1290.0,0.0
2024-09,283.0,1762.0,0.0
2024-10,273.0,1781.0,0.0
2024-11,256.0,1781.0,0.0
2024-12,257.0,1703.0,0.0
2025-01,178.0,1201.0,0.0
2025-02,156.0,1068.0,0.0
2025-03,284.0,1223.0,0.0
2025-04,256.0,1689.0,0.0
2025-05,291.0,1068.0,0.0
2025-06,250.0,959.0,0.0
2025-07,283.0,942.0,0.0
2025-08,253.0,988.0,0.0
2025-09,249.0,1190.0,0.0
2025-10,73.0,239.0,0.0
2025-11,0.0,0.0,0.0
2025-12,0.0,0.0,0.0
2026-01,0.0,0.0,0.0
2026-02,0.0,0.0,0.0
