date,oil_bbl,gas_mcf,water_bbl
2023-01,20160.0,26279.0,31917.0
2023-02,19576.0,29987.0,22734.0
2023-03,17494.0,41001.0,20556.0
2023-04,11632.0,25910.0,12833.0
2023-05,9414.0,22586.0,10618.0
2023-06,7556.0,19201.0,10970.0
2023-07,6914.0,17985.0,9536.0
2023-08,4516.0,13493.0,6558.0
2023-09,6098.0,26899.0,6860.0
2023-10,6365.0,15597.0,7674.0
2023-11,6549.0,19074.0,7216.0
2023-12,5324.0,19672.0,6927.0
2024-01,5105.0,12809.0,6280.0
2024-02,4580.0,15853.0,6008.0
2024-03,4360.0,16701.0,6109.0
2024-04,3875.0,14055.0,5572.0
2024-05,3513.0,13968.0,4724.0
2024-06,3436.0,13767.0,4674.0
2024-07,3310.0,12578.0,4110.0
2024-08,3538.0,13985.0,4654.0
2024-09,3039.0,13096.0,4127.0
2024-10,2897.0,13104.0,4219.0
2024-11,2475.0,11409.0,3390.0
2024-12,2673.0,14338.0,3908.0
2025-01,2169.0,10731.0,2723.0
2025-02,2459.0,12018.0,3690.0
2025-03,2392.0,13285.0,3298.0
2025-04,2096.0,11568.0,3238.0
2025-05,2025.0,11638.0,3091.0
2025-06,1788.0,8958.0,2783.0
2025-07,1761.0,8289.0,2733.0
2025-08,1553.0,7516.0,2389.0
2025-09,1744.0,7226.0,2530.0
2025-10,1650.0,7263.0,2595.0
2025-11,1525.0,6659.0,2373.0
2025-12,1521.0,7432.0,2733.0
