date,oil_bbl,gas_mcf,water_bbl
2023-02,43392.0,73687.0,178437.0
2023-03,62564.0,101062.0,151454.0
2023-04,35427.0,54370.0,80791.0
2023-05,34210.0,56589.0,74971.0
2023-06,30433.0,56074.0,68022.0
2023-07,29530.0,62498.0,63674.0
2023-08,26180.0,55586.0,53792.0
2023-09,22207.0,52222.0,50021.0
2023-10,22743.0,58652.0,52532.0
2023-11,20589.0,59623.0,46615.0
2023-12,19926.0,57926.0,45307.0
2024-01,18628.0,56804.0,42826.0
2024-02,16730.0,51901.0,37662.0
2024-03,15391.0,39482.0,36502.0
2024-04,15955.0,38351.0,37572.0
2024-05,15166.0,43579.0,38533.0
2024-06,14056.0,47415.0,37056.0
2024-07,12774.0,43005.0,41224.0
2024-08,13323.0,45890.0,39362.0
2024-09,12920.0,45353.0,36415.0
2024-10,13087.0,46586.0,36306.0
2024-11,11744.0,45234.0,34180.0
2024-12,11367.0,44572.0,32808.0
2025-01,5534.0,27993.0,16543.0
2025-02,8415.0,42361.0,26101.0
2025-03,7197.0,24557.0,32566.0
2025-04,8675.0,25704.0,34582.0
2025-05,10212.0,33377.0,32753.0
2025-06,9784.0,37294.0,28915.0
2025-07,10619.0,50121.0,32995.0
2025-08,9829.0,58121.0,31963.0
2025-09,9667.0,60225.0,31042.0
2025-10,8904.0,55698.0,25940.0
2025-11,8366.0,53183.0,24211.0
2025-12,8327.0,55766.0,25894.0
