date,oil_bbl,gas_mcf,water_bbl
1993-01,258.0,1.0,0.0
1993-02,260.0,46.0,0.0
1993-03,308.0,7.0,0.0
1993-04,272.0,67.0,0.0
1993-05,261.0,72.0,0.0
1993-06,217.0,70.0,0.0
1993-07,249.0,1.0,0.0
1993-08,117.0,203.0,0.0
1993-09,171.0,96.0,0.0
1993-10,101.0,33.0,0.0
1993-11,32.0,18.0,0.0
1993-12,14.0,11.0,0.0
1994-01,9.0,7.0,0.0
1994-02,8.0,8.0,0.0
1994-03,2.0,4.0,0.0
1994-04,8.0,6.0,0.0
1994-05,1205.0,4.0,0.0
1994-06,1253.0,6.0,0.0
1994-07,2369.0,4.0,0.0
1994-08,3325.0,1495.0,0.0
1994-09,3881.0,1719.0,0.0
1994-10,4304.0,1923.0,0.0
1994-11,4014.0,1577.0,0.0
1994-12,4052.0,1916.0,0.0
1995-01,3394.0,1293.0,0.0
1995-02,2508.0,1343.0,0.0
1995-03,3333.0,1729.0,0.0
1995-04,4305.0,2357.0,0.0
1995-05,4313.0,1635.0,0.0
1995-06,5267.0,2234.0,0.0
1995-07,5175.0,2350.0,0.0
1995-08,4711.0,2190.0,0.0
1995-09,4170.0,1857.0,0.0
1995-10,4038.0,2219.0,0.0
1995-11,3671.0,1638.0,0.0
1995-12,4082.0,1674.0,0.0
1996-01,3708.0,1504.0,0.0
1996-02,3400.0,1543.0,0.0
1996-03,3102.0,2013.0,0.0
1996-04,3792.0,1346.0,0.0
1996-05,4021.0,2098.0,0.0
1996-06,3969.0,2116.0,0.0
1996-07,3865.0,2114.0,0.0
1996-08,3536.0,1791.0,0.0
1996-09,3143.0,1623.0,0.0
1996-10,3749.0,1859.0,0.0
1996-11,3665.0,1402.0,0.0
1996-12,2918.0,1331.0,0.0
1997-01,2544.0,1382.0,0.0
1997-02,2749.0,1251.0,0.0
1997-03,3431.0,1609.0,0.0
1997-04,2977.0,1522.0,0.0
1997-05,2889.0,1496.0,0.0
1997-06,2517.0,1387.0,0.0
1997-07,2019.0,1333.0,0.0
1997-08,2476.0,1582.0,0.0
1997-09,2542.0,1325.0,0.0
1997-10,2702.0,1353.0,0.0
1997-11,2563.0,1206.0,0.0
1997-12,2765.0,1254.0,0.0
1998-01,2542.0,1120.0,0.0
1998-02,2296.0,1065.0,0.0
