date,oil_bbl,gas_mcf,water_bbl
1993-10,643.0,707.0,0.0
1993-11,427.0,470.0,0.0
1993-12,325.0,358.0,0.0
1994-01,290.0,319.0,0.0
1994-02,219.0,241.0,0.0
1994-03,279.0,307.0,0.0
1994-04,0.0,0.0,0.0
1994-05,457.0,503.0,0.0
1994-06,270.0,297.0,0.0
1994-07,218.0,240.0,0.0
1994-08,261.0,287.0,0.0
1994-09,198.0,218.0,0.0
1994-10,211.0,232.0,0.0
1994-11,223.0,245.0,0.0
1994-12,194.0,213.0,0.0
1995-01,146.0,161.0,0.0
1995-02,224.0,246.0,0.0
1995-03,239.0,263.0,0.0
1995-04,181.0,199.0,0.0
1995-05,202.0,222.0,0.0
1995-06,207.0,228.0,0.0
1995-07,183.0,201.0,0.0
1995-08,219.0,241.0,0.0
1995-09,155.0,171.0,0.0
1995-10,209.0,230.0,0.0
1995-11,173.0,175.0,0.0
1995-12,160.0,176.0,0.0
1996-01,123.0,135.0,0.0
1996-02,202.0,222.0,0.0
1996-03,103.0,113.0,0.0
1996-04,3.0,3.0,0.0
1996-05,2.0,2.0,0.0
1996-06,146.0,161.0,0.0
1996-07,67.0,74.0,0.0
1996-08,128.0,141.0,0.0
1996-09,118.0,130.0,0.0
1996-10,54.0,59.0,0.0
1996-11,99.0,109.0,0.0
1996-12,45.0,50.0,0.0
1997-01,86.0,95.0,0.0
1997-02,80.0,88.0,0.0
1997-03,72.0,79.0,0.0
1997-04,70.0,77.0,0.0
1997-05,68.0,75.0,0.0
1997-06,59.0,65.0,0.0
1997-07,58.0,64.0,0.0
1997-08,84.0,92.0,0.0
1997-09,48.0,53.0,0.0
1997-10,50.0,55.0,0.0
1997-11,70.0,77.0,0.0
1997-12,24.0,26.0,0.0
1998-01,83.0,91.0,0.0
1998-02,38.0,42.0,0.0
1998-03,55.0,61.0,0.0
1998-04,51.0,56.0,0.0
1998-05,50.0,55.0,0.0
1998-06,60.0,66.0,0.0
1998-07,38.0,42.0,0.0
1998-08,40.0,44.0,0.0
1998-09,52.0,57.0,0.0
1998-10,31.0,34.0,0.0
1998-11,40.0,44.0,0.0
1998-12,50.0,55.0,0.0
1999-01,40.0,44.0,0.0
1999-02,23.0,25.0,0.0
1999-03,13.0,14.0,0.0
1999-04,40.0,44.0,0.0
1999-05,52.0,57.0,0.0
1999-06,55.0,61.0,0.0
1999-07,37.0,41.0,0.0
1999-08,35.0,39.0,0.0
1999-09,40.0,44.0,0.0
1999-10,39.0,43.0,0.0
1999-11,35.0,39.0,0.0
1999-12,23.0,25.0,0.0
2000-01,8.0,9.0,0.0
2000-02,49.0,54.0,0.0
2000-03,12.0,13.0,0.0
2000-04,25.0,28.0,0.0
2000-05,33.0,36.0,0.0
2000-06,42.0,46.0,0.0
2000-07,34.0,37.0,0.0
2000-08,33.0,36.0,0.0
2000-09,28.0,31.0,0.0
2000-10,31.0,34.0,0.0
2000-11,28.0,31.0,0.0
2000-12,27.0,30.0,0.0
2001-01,28.0,30.0,0.0
2001-02,29.0,32.0,0.0
2001-03,30.0,33.0,0.0
2001-04,32.0,35.0,0.0
2001-05,36.0,40.0,0.0
2001-06,25.0,28.0,0.0
2001-07,37.0,41.0,0.0
2001-08,42.0,46.0,0.0
2001-09,37.0,41.0,0.0
2001-10,30.0,33.0,0.0
2001-11,33.0,36.0,0.0
2001-12,37.0,41.0,0.0
2002-01,32.0,35.0,0.0
2002-02,31.0,34.0,0.0
2002-03,38.0,42.0,0.0
2002-04,24.0,26.0,0.0
2002-05,0.0,0.0,0.0
2002-06,47.0,51.0,0.0
2002-07,31.0,34.0,0.0
2002-08,18.0,19.0,0.0
2002-09,10.0,0.0,0.0
2002-10,12.0,0.0,0.0
2002-11,15.0,0.0,0.0
2002-12,100.0,0.0,0.0
2003-01,75.0,0.0,0.0
2003-02,79.0,0.0,0.0
2003-03,0.0,0.0,0.0
2003-04,0.0,0.0,0.0
2003-05,0.0,0.0,0.0
2003-06,0.0,0.0,0.0
2003-07,0.0,0.0,0.0
2003-08,0.0,0.0,0.0
2003-09,0.0,0.0,0.0
2003-10,0.0,0.0,0.0
2003-11,0.0,0.0,0.0
2003-12,0.0,0.0,0.0
2004-01,26.0,0.0,0.0
2004-02,26.0,0.0,0.0
2004-03,26.0,0.0,0.0
2004-04,0.0,0.0,0.0
2004-05,0.0,0.0,0.0
2004-06,121.0,0.0,0.0
2004-07,124.0,0.0,0.0
2004-08,23.0,0.0,0.0
2004-09,332.0,0.0,0.0
2004-10,257.0,0.0,0.0
2004-11,119.0,0.0,0.0
2004-12,264.0,0.0,0.0
2005-01,162.0,0.0,0.0
2005-02,138.0,0.0,0.0
2005-03,143.0,0.0,0.0
2005-04,146.0,0.0,0.0
2005-05,169.0,0.0,0.0
2005-06,113.0,0.0,0.0
2005-07,74.0,0.0,0.0
2005-08,77.0,0.0,0.0
2005-09,166.0,0.0,0.0
2005-10,30.0,0.0,0.0
2005-11,113.0,0.0,0.0
2005-12,1.0,0.0,0.0
2006-01,224.0,0.0,0.0
2006-02,63.0,0.0,0.0
2006-03,144.0,0.0,0.0
2006-04,73.0,0.0,0.0
2006-05,228.0,0.0,0.0
2006-06,169.0,0.0,0.0
2006-07,123.0,0.0,0.0
2006-08,126.0,0.0,0.0
2006-09,146.0,0.0,0.0
2006-10,122.0,0.0,0.0
2006-11,118.0,0.0,0.0
2006-12,129.0,0.0,0.0
2007-01,118.0,0.0,0.0
2007-02,132.0,0.0,0.0
2007-03,133.0,0.0,0.0
2007-04,123.0,0.0,0.0
2007-05,134.0,0.0,0.0
2007-06,107.0,0.0,0.0
2007-07,143.0,0.0,0.0
2007-08,61.0,0.0,0.0
2007-09,152.0,0.0,0.0
2007-10,55.0,0.0,0.0
2007-11,150.0,0.0,0.0
2007-12,92.0,0.0,0.0
2008-01,145.0,0.0,0.0
2008-02,7.0,0.0,0.0
2008-03,122.0,0.0,0.0
2008-04,48.0,0.0,0.0
2008-05,0.0,0.0,0.0
2008-06,0.0,0.0,0.0
2008-07,134.0,0.0,0.0
2008-08,0.0,0.0,0.0
2008-09,0.0,0.0,0.0
2008-10,0.0,0.0,0.0
