date,oil_bbl,gas_mcf,water_bbl
2023-01,6056.0,8117.0,39853.0
2023-02,8888.0,12212.0,55535.0
2023-03,12303.0,16658.0,41974.0
2023-04,10061.0,17699.0,34736.0
2023-05,12061.0,20752.0,36144.0
2023-06,5963.0,7706.0,18299.0
2023-07,6489.0,8706.0,20455.0
2023-08,7498.0,10750.0,22828.0
2023-09,6707.0,9234.0,16694.0
2023-10,8421.0,11845.0,20126.0
2023-11,4994.0,10220.0,11233.0
2023-12,10593.0,21956.0,21703.0
2024-01,9897.0,19614.0,22002.0
2024-02,9050.0,20318.0,21149.0
2024-03,8165.0,22217.0,20056.0
2024-04,6917.0,17688.0,17759.0
2024-05,7023.0,16940.0,18945.0
2024-06,5733.0,17332.0,14724.0
2024-07,6710.0,19124.0,15158.0
2024-08,5105.0,10946.0,11401.0
2024-09,6698.0,21111.0,16584.0
2024-10,7178.0,26804.0,18795.0
2024-11,6358.0,25494.0,16802.0
2024-12,5457.0,19387.0,13971.0
2025-01,4540.0,16413.0,12835.0
2025-02,750.0,2468.0,2780.0
2025-03,2029.0,10470.0,11123.0
2025-04,3298.0,11068.0,12196.0
2025-05,3468.0,12218.0,12693.0
2025-06,2993.0,11658.0,12431.0
2025-07,3192.0,13584.0,13057.0
2025-08,4083.0,19706.0,14781.0
2025-09,3941.0,20427.0,13637.0
2025-10,3897.0,21632.0,13774.0
2025-11,3461.0,19635.0,12161.0
2025-12,3491.0,18389.0,11269.0
