date,oil_bbl,gas_mcf,water_bbl
1993-01,1802.0,827.0,0.0
1993-02,1089.0,489.0,0.0
1993-03,1276.0,528.0,0.0
1993-04,1003.0,497.0,0.0
1993-05,874.0,506.0,0.0
1993-06,950.0,512.0,0.0
1993-07,748.0,480.0,0.0
1993-08,705.0,488.0,0.0
1993-09,733.0,423.0,0.0
1993-10,612.0,425.0,0.0
1993-11,599.0,386.0,0.0
1993-12,749.0,410.0,0.0
1994-01,653.0,326.0,0.0
1994-02,561.0,335.0,0.0
1994-03,357.0,322.0,0.0
1994-04,304.0,288.0,0.0
1994-05,191.0,245.0,0.0
1994-06,725.0,497.0,0.0
1994-07,595.0,467.0,0.0
1994-08,472.0,415.0,0.0
1994-09,499.0,447.0,0.0
1994-10,276.0,279.0,0.0
1994-11,0.0,0.0,0.0
1994-12,0.0,0.0,0.0
1995-01,0.0,0.0,0.0
