date,oil_bbl,gas_mcf,water_bbl
2023-01,3475.0,32738.0,15497.0
2023-02,13493.0,150464.0,84595.0
2023-03,20317.0,286644.0,137954.0
2023-04,16195.0,338857.0,126585.0
2023-05,12005.0,271095.0,101964.0
2023-06,9054.0,207075.0,73272.0
2023-07,7484.0,187724.0,70790.0
2023-08,6304.0,164683.0,66204.0
2023-09,4809.0,156592.0,58165.0
2023-10,4250.0,149971.0,54282.0
2023-11,4602.0,130712.0,45418.0
2023-12,4879.0,130883.0,46761.0
2024-01,4440.0,128119.0,45537.0
2024-02,4202.0,114417.0,36163.0
2024-03,6701.0,113758.0,37538.0
2024-04,4052.0,108160.0,37802.0
2024-05,3010.0,107414.0,35363.0
2024-06,2796.0,96409.0,31762.0
2024-07,2807.0,95076.0,31524.0
2024-08,2741.0,90192.0,25414.0
2024-09,2909.0,90405.0,21037.0
2024-10,3310.0,96791.0,25080.0
2024-11,3267.0,90013.0,23492.0
2024-12,2523.0,75459.0,24053.0
2025-01,2337.0,74222.0,23798.0
2025-02,2177.0,66367.0,18745.0
2025-03,2150.0,69418.0,18315.0
2025-04,2244.0,77091.0,16227.0
2025-05,2709.0,87389.0,19176.0
2025-06,2637.0,82520.0,17996.0
2025-07,2025.0,69808.0,17205.0
2025-08,2270.0,71841.0,17967.0
2025-09,1930.0,62646.0,18875.0
2025-10,238.0,7728.0,1265.0
2025-11,884.0,37916.0,7569.0
2025-12,1459.0,58494.0,22400.0
