date,oil_bbl,gas_mcf,water_bbl
2023-01,7711.0,14615.0,40236.0
2023-02,27309.0,45932.0,31354.0
2023-03,37599.0,73728.0,31494.0
2023-04,30734.0,193690.0,22945.0
2023-05,20181.0,228627.0,19200.0
2023-06,12045.0,162278.0,16183.0
2023-07,9961.0,133367.0,15645.0
2023-08,7410.0,119917.0,13143.0
2023-09,5551.0,130393.0,10393.0
2023-10,4744.0,99468.0,10141.0
2023-11,4113.0,94302.0,9267.0
2023-12,3722.0,101655.0,8862.0
2024-01,3149.0,103405.0,7672.0
2024-02,2422.0,82505.0,6874.0
2024-03,2418.0,84390.0,7109.0
2024-04,1956.0,86070.0,5866.0
2024-05,1431.0,86414.0,5194.0
2024-06,852.0,44890.0,3251.0
2024-07,1319.0,62757.0,4688.0
2024-08,1297.0,80600.0,4818.0
2024-09,1061.0,88376.0,3649.0
2024-10,976.0,75115.0,3548.0
2024-11,868.0,56435.0,3425.0
2024-12,828.0,57386.0,3426.0
2025-01,208.0,19955.0,2171.0
2025-02,180.0,11394.0,1109.0
2025-03,452.0,52869.0,3556.0
2025-04,608.0,57977.0,2739.0
2025-05,612.0,64561.0,2297.0
2025-06,475.0,62262.0,2314.0
2025-07,416.0,61753.0,2321.0
2025-08,402.0,54851.0,2233.0
2025-09,414.0,57044.0,2202.0
2025-10,170.0,28013.0,940.0
2025-11,391.0,55299.0,2055.0
2025-12,205.0,32711.0,1312.0
